pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
4789571,20000000,516,528,0.544,0.0462,0.3369,0.00017,0.2,0.69,2012/1/22,Mp82q9L,"ts_zscore(fnd28_value_08698q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4841954,20000000,559,496,0.5456,0.0468,0.2138,0.000171,0.2,0.69,2012/1/22,lVzYXe7,"ts_zscore(fnd28_value_18305q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4985814,20000000,539,520,0.5407,0.0481,0.2089,0.000178,0.2,0.68,2012/1/22,LpX8qA9,"ts_zscore(fnd28_ishtq_value_01751q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5008467,20000000,539,520,0.5407,0.0484,0.2085,0.000179,0.2,0.68,2012/1/22,ngzeWMq,"ts_zscore(fnd28_newq_value_01751q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4952295,20000000,483,482,0.5433,0.0478,0.2269,0.000176,0.2,0.67,2012/1/22,VplmAWG,"ts_zscore(fnd28_newq_value_08326q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4126286,20000000,383,417,0.5446,0.0398,0.1988,0.000146,0.18,0.67,2012/1/22,EwazJb9,"ts_zscore(fnd28_newq_value_08601q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4952295,20000000,483,482,0.5433,0.0478,0.2269,0.000176,0.2,0.67,2012/1/22,vLz6wra,"ts_zscore(fnd28_ratesq_value_08326q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4123503,20000000,383,417,0.5446,0.0398,0.1988,0.000146,0.18,0.67,2012/1/22,Vpl5Kb8,"ts_zscore(fnd28_ratesq_value_08601q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7666128,20000000,211,187,0.5743,0.074,0.1905,0.000258,0.24,0.66,2012/1/22,lVz9jee,"ts_zscore(fnd28_statisticsa_value_05502a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
15259302,20000000,90,76,0.5855,0.1473,0.3531,0.000503,0.33,0.66,2012/1/22,xxzEb2p,"ts_zscore(fnd28_value_18141a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7666128,20000000,211,187,0.5743,0.074,0.1905,0.000258,0.24,0.66,2012/1/22,Awa8YJQ,"ts_zscore(fnd28_wsannualstats_value_05502,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5942951,20000000,147,146,0.5223,0.0574,0.209,0.00022,0.22,0.65,2012/1/22,LpX2qem,"ts_zscore(fnd28_value_08611,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8898756,20000000,168,147,0.5878,0.0859,0.3216,0.000292,0.24,0.64,2012/1/22,QalvqE5,"ts_zscore(fnd28_chas_value_05508,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
11113061,20000000,152,137,0.5725,0.1073,0.3848,0.000375,0.28,0.64,2012/1/22,Kb8JnGz,"ts_zscore(fnd28_fsa1_value_01551a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5903069,20000000,147,146,0.5223,0.057,0.209,0.000218,0.21,0.64,2012/1/22,07QPjVk,"ts_zscore(fnd28_growthratesa_value_08611a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9784208,20000000,168,175,0.581,0.0945,0.3422,0.000325,0.26,0.64,2012/1/22,vLzGOkw,"ts_zscore(fnd28_pftlta_value_08376a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9548374,20000000,163,141,0.5775,0.0922,0.3834,0.000319,0.26,0.64,2012/1/22,7wXMdnZ,"ts_zscore(fnd28_statisticsa_value_05260a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8898756,20000000,168,147,0.5878,0.0859,0.3216,0.000292,0.24,0.64,2012/1/22,EwaL6Am,"ts_zscore(fnd28_statisticsa_value_05508a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4278467,20000000,563,543,0.5371,0.0413,0.1721,0.000154,0.18,0.64,2012/1/22,Awa53bQ,"ts_zscore(fnd28_value_18440q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9784208,20000000,168,175,0.581,0.0945,0.3422,0.000325,0.26,0.64,2012/1/22,rozMlnd,"ts_zscore(fnd28_wsannualstats_value_08376,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4352940,20000000,556,499,0.5414,0.042,0.2786,0.000155,0.18,0.63,2012/1/22,oKzX8E6,"ts_zscore(fnd28_value_18264q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
14142096,20000000,87,91,0.5519,0.1366,0.3588,0.000495,0.31,0.62,2012/1/22,AwaVd8l,"ts_zscore(fnd28_cfsourceusea_value_04826a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
16673959,20000000,146,135,0.5707,0.161,0.5194,0.000564,0.33,0.62,2012/1/22,5w6eE01,"ts_zscore(fnd28_statisticsa_value_07250a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
18905630,20000000,108,121,0.5781,0.1826,0.5349,0.000632,0.35,0.62,2012/1/22,qAzw1AE,"ts_zscore(fnd28_value_08405,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2815224,20000000,3747,3867,0.3328,0.0272,0.1008,0.000163,0.18,0.62,2012/1/22,07Qa8r8,"ts_zscore(fnd28_value_09202,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9147006,20000000,142,136,0.5292,0.0883,0.2538,0.000334,0.25,0.61,2012/1/22,6wqdOxP,"ts_zscore(fnd28_cfsourceusea_value_04701a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
6339717,20000000,101,101,0.544,0.0612,0.2625,0.000225,0.2,0.61,2012/1/22,jZwaepj,"ts_zscore(fnd28_growthratesa_value_08615a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
10710463,20000000,152,137,0.5724,0.1034,0.3845,0.000361,0.26,0.61,2012/1/22,qAz7Qlj,"ts_zscore(fnd28_ishta_value_01551a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
21248856,20000000,19,19,0.491,0.2052,1.0319,0.000836,0.39,0.61,2012/1/22,17mOMaX,"ts_zscore(fnd28_nddq1_value_04828q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4734539,20000000,526,475,0.5465,0.0457,0.2948,0.000167,0.18,0.61,2012/1/22,Mp8nMYo,"ts_zscore(fnd28_value_18263q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7772897,20000000,184,171,0.5729,0.0751,0.3057,0.000262,0.22,0.6,2012/1/22,vLzpNlQ,"ts_zscore(fnd28_newq_value_05502q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4917777,20000000,477,499,0.5431,0.0475,0.2565,0.000175,0.18,0.6,2012/1/22,WpXz8wQ,"ts_zscore(fnd28_newq_value_08616q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4917777,20000000,477,499,0.5431,0.0475,0.2565,0.000175,0.18,0.6,2012/1/22,Xplewjl,"ts_zscore(fnd28_ratesq_value_08616q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
10501686,20000000,142,133,0.5695,0.1014,0.2754,0.000356,0.25,0.6,2012/1/22,8z6YvwW,"ts_zscore(fnd28_statisticsa_value_05505a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7745139,20000000,184,171,0.5729,0.0748,0.3084,0.000261,0.22,0.6,2012/1/22,RpaKvj1,"ts_zscore(fnd28_statisticsq_value_05502q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5385912,20000000,518,442,0.576,0.052,0.2102,0.000181,0.18,0.59,2012/1/22,jZwOVQZ,"ts_zscore(fnd28_value_05491q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
15905494,20000000,27,27,0.5238,0.1536,0.6824,0.000586,0.32,0.59,2012/1/22,LpXwwoa,"ts_zscore(fnd28_value_19534,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
11748420,20000000,138,142,0.568,0.1134,0.2379,0.000399,0.26,0.58,2012/1/22,Opm8gMq,"ts_zscore(fnd28_astut_value_08401a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
20261792,20000000,19,19,0.4906,0.1957,1.115,0.000798,0.37,0.58,2012/1/22,RpaERpd,"ts_zscore(fnd28_cfq_value_04828q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
11748551,20000000,138,142,0.568,0.1134,0.2379,0.000399,0.26,0.58,2012/1/22,6wq28wO,"ts_zscore(fnd28_value_08401,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
6384065,20000000,166,154,0.5999,0.0616,0.2866,0.000206,0.19,0.58,2012/1/22,Awa5jdW,"ts_zscore(fnd28_value_18266q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
13372538,20000000,146,153,0.5761,0.1291,0.2855,0.000448,0.27,0.57,2012/1/22,9w6Wm6x,"ts_zscore(fnd28_a_value_08631,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5229965,20000000,432,404,0.5496,0.0505,0.115,0.000184,0.17,0.57,2012/1/22,z9orvYX,"ts_zscore(fnd28_bdeq_value_03040q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9056711,20000000,155,137,0.585,0.0875,0.405,0.000299,0.22,0.57,2012/1/22,6wqdqkO,"ts_zscore(fnd28_fsa1_value_01250a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
15793365,20000000,68,64,0.5576,0.1525,0.8182,0.000547,0.3,0.57,2012/1/22,17mNMzm,"ts_zscore(fnd28_fsa1_value_18280a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5288678,20000000,433,405,0.5495,0.0511,0.1173,0.000186,0.17,0.57,2012/1/22,Kb8gqvz,"ts_zscore(fnd28_fsq1_value_03040q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
13372502,20000000,146,153,0.5761,0.1291,0.2855,0.000448,0.27,0.57,2012/1/22,YpkaxO6,"ts_zscore(fnd28_growthratesa_value_08631a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5263666,20000000,434,406,0.5493,0.0508,0.1126,0.000185,0.17,0.57,2012/1/22,qAzOkLK,"ts_zscore(fnd28_nddq1_value_03040q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
13177851,20000000,62,61,0.4936,0.1275,0.3753,0.000517,0.28,0.56,2012/1/22,8z6ZdGz,"ts_zscore(fnd28_value_18274a,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4301448,20000000,520,482,0.5466,0.0415,0.3152,0.000152,0.15,0.55,2012/1/22,27ZeWJx,"ts_zscore(fnd28_value_07260q,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3627233,20000000,517,508,0.5407,0.035,0.2415,0.00013,0.14,0.55,2012/1/22,Zpl9GPY,"ts_zscore(fnd28_value_18306q,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9232594,20000000,153,137,0.5656,0.0892,0.254,0.000315,0.21,0.54,2012/1/22,k3mN9K6,"ts_zscore(fnd28_fsa1_value_04860a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
12191354,20000000,89,86,0.5015,0.1177,0.4389,0.00047,0.26,0.54,2012/1/22,g1PanMJ,"ts_zscore(fnd28_ishta_value_01501a,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
