pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
12399526,20000000,554,540,0.7452,0.1197,0.2393,0.000321,0.4,0.99,2012/1/22,m8xWoLp,"ts_zscore(anl14_high_eps_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
12888546,20000000,367,339,0.7402,0.1245,0.1511,0.000336,0.4,0.98,2012/1/22,Qa5p5og,"ts_zscore(anl14_high_bvps_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
10314204,20000000,518,478,0.667,0.0996,0.1748,0.000299,0.37,0.97,2012/1/22,07KZra1,"ts_zscore(anl14_high_revenue_fy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11042124,20000000,787,826,0.8044,0.1066,0.1761,0.000265,0.35,0.97,2012/1/22,37n8a3e,"ts_zscore(anl14_mean_roe_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
20976752,20000000,398,363,0.6067,0.2026,0.2645,0.000668,0.55,0.96,2012/1/22,wRJkQ8v,"ts_zscore(anl14_high_eps_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
22360753,20000000,183,155,0.6475,0.2159,0.5146,0.000667,0.55,0.96,2012/1/22,17awGkJ,"ts_zscore(anl14_median_bvps_fp1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
13863330,20000000,800,824,0.9659,0.1339,0.3503,0.000277,0.35,0.95,2012/1/22,8zK0WNX,"ts_zscore(anl14_mean_eps_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
18106116,20000000,158,134,0.6529,0.1749,0.2677,0.000536,0.49,0.94,2012/1/22,YpW3aeA,"ts_zscore(anl14_low_bvps_fp3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
10915755,20000000,585,539,0.7391,0.1054,0.1784,0.000285,0.35,0.94,2012/1/22,37nmvjN,"ts_zscore(anl14_low_eps_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9788083,20000000,571,529,0.7342,0.0945,0.1626,0.000257,0.34,0.94,2012/1/22,RpkOJQ0,"ts_zscore(anl14_low_ntp_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
18626010,20000000,176,150,0.6425,0.1799,0.3798,0.00056,0.5,0.94,2012/1/22,Ppw7PQM,"ts_zscore(anl14_median_bvps_fp2,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
14104138,20000000,679,684,0.7901,0.1362,0.2284,0.000345,0.39,0.93,2012/1/22,EwgvZbr,"ts_zscore(anl14_median_ebit_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
12831894,20000000,67,66,0.6944,0.1239,0.2169,0.000357,0.39,0.92,2012/1/22,Rpkxb5a,"ts_zscore(anl14_high_ptp_fy5,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
10078932,20000000,673,650,0.8182,0.0973,0.2173,0.000238,0.32,0.92,2012/1/22,GwMdOGx,"ts_zscore(anl14_median_ptp_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
17878355,20000000,145,126,0.6504,0.1726,0.298,0.000531,0.47,0.91,2012/1/22,AwO8JgW,"ts_zscore(anl14_actvalue_bvps_fp0,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11740230,20000000,540,523,0.7225,0.1134,0.3033,0.000314,0.36,0.91,2012/1/22,XpYAeE8,"ts_zscore(anl14_high_ntp_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11372911,20000000,414,373,0.7056,0.1098,0.1556,0.000311,0.36,0.91,2012/1/22,Np5EPYp,"ts_zscore(anl14_low_bvps_fy1,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
8860960,20000000,186,168,0.6606,0.0856,0.1818,0.000259,0.32,0.9,2012/1/22,9wAOjA9,"ts_zscore(anl14_high_ebitda_fy4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
13106100,20000000,534,501,0.7521,0.1266,0.3597,0.000337,0.37,0.9,2012/1/22,Qa5RoJr,"ts_zscore(anl14_low_ebit_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
10686265,20000000,324,310,0.5803,0.1032,0.2432,0.000356,0.38,0.89,2012/1/22,jZdKXdW,"ts_zscore(anl14_actvalue_ntprep_fp0,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9957170,20000000,401,367,0.6699,0.0961,0.1184,0.000287,0.34,0.89,2012/1/22,AwO8O8E,"ts_zscore(anl14_high_bvps_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
18665539,20000000,157,135,0.6461,0.1803,0.2706,0.000558,0.47,0.89,2012/1/22,xxmLzpN,"ts_zscore(anl14_mean_bvps_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8492729,20000000,374,334,0.6829,0.082,0.1391,0.00024,0.3,0.88,2012/1/22,p61bRab,"ts_zscore(anl14_high_ptprep_fy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9641377,20000000,466,474,0.7372,0.0931,0.1831,0.000253,0.31,0.88,2012/1/22,Op5L1Pq,"ts_zscore(anl14_low_ntp_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9227029,20000000,550,518,0.7351,0.0891,0.2782,0.000242,0.31,0.88,2012/1/22,Qa5xKmg,"ts_zscore(anl14_mean_div_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
9221918,20000000,196,180,0.6271,0.089,0.1645,0.000284,0.33,0.88,2012/1/22,7wKpkYx,"ts_zscore(anl14_mean_nav_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
16995702,20000000,363,333,0.6037,0.1642,0.2396,0.000544,0.45,0.87,2012/1/22,jZdKY5k,"ts_zscore(anl14_high_eps_fp5,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
18755467,20000000,171,147,0.6411,0.1812,0.3682,0.000565,0.46,0.87,2012/1/22,ngOjzez,"ts_zscore(anl14_mean_bvps_fp3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
15177119,20000000,422,374,0.6083,0.1466,0.2949,0.000482,0.43,0.87,2012/1/22,27n3E0b,"ts_zscore(anl14_mean_revenue_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9670873,20000000,550,546,0.7237,0.0934,0.1543,0.000258,0.31,0.86,2012/1/22,eOqZvJd,"ts_zscore(anl14_high_ntp_fy1,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
18334015,20000000,367,319,0.6275,0.177,0.2442,0.000564,0.46,0.86,2012/1/22,oK9jWJb,"ts_zscore(anl14_high_revenue_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
17877979,20000000,145,126,0.6467,0.1726,0.2206,0.000534,0.44,0.86,2012/1/22,5wqm6d1,"ts_zscore(anl14_mean_bvps_fp5,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
10903324,20000000,818,820,0.7524,0.1053,0.2555,0.00028,0.32,0.86,2012/1/22,17axgPm,"ts_zscore(anl14_median_ntp_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
9756884,20000000,533,483,0.7598,0.0942,0.1698,0.000248,0.3,0.85,2012/1/22,Jp5akzx,"ts_zscore(anl14_low_ebitda_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
18422224,20000000,133,114,0.6588,0.1779,0.2549,0.00054,0.44,0.84,2012/1/22,jZdka7e,"ts_zscore(anl14_low_bvps_fp5,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
10653651,20000000,508,514,0.6778,0.1029,0.2065,0.000304,0.33,0.84,2012/1/22,dxlMqYw,"ts_zscore(anl14_low_roe_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11349336,20000000,877,892,0.9296,0.1096,0.2261,0.000236,0.29,0.84,2012/1/22,Np5dEPw,"ts_zscore(anl14_mean_eps_fy1,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9428158,20000000,619,620,0.6825,0.091,0.1766,0.000267,0.31,0.84,2012/1/22,5wqP0Vn,"ts_zscore(anl14_mean_ptprep_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
12854805,20000000,755,756,0.8259,0.1241,0.2426,0.000301,0.33,0.84,2012/1/22,Zp27OJQ,"ts_zscore(anl14_median_ebit_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
10813796,20000000,780,693,0.9616,0.1044,0.2625,0.000217,0.28,0.84,2012/1/22,m8roeM2,"ts_zscore(rtk_ptg_median,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11742730,20000000,483,454,0.834,0.1134,0.2542,0.000272,0.31,0.83,2012/1/22,EwrP65J,"ts_zscore(anl14_high_eps_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
10792898,20000000,579,561,0.7577,0.1042,0.3404,0.000275,0.31,0.83,2012/1/22,z9Jxo7o,"ts_zscore(anl14_mean_bvps_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
10971900,20000000,772,791,0.8344,0.1059,0.1955,0.000254,0.3,0.83,2012/1/22,z9PkwXO,"ts_zscore(anl14_mean_ntp_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11537787,20000000,545,516,0.5801,0.1114,0.4004,0.000384,0.36,0.83,2012/1/22,z9PYppX,"ts_zscore(anl14_median_eps_fp3,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
17541262,20000000,284,276,0.6604,0.1694,0.3599,0.000513,0.42,0.83,2012/1/22,Rp2blkj,"ts_zscore(anl14_numofests_ntprep_fp3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
10607572,20000000,924,805,0.9543,0.1024,0.2349,0.000215,0.27,0.83,2012/1/22,JpgeL92,"ts_zscore(rtk_ptg_mean,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
16495417,20000000,255,230,0.593,0.1593,0.3944,0.000537,0.43,0.82,2012/1/22,PpXm2wM,"ts_zscore(anl14_high_ebitda_fp5,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8638271,20000000,190,175,0.6302,0.0834,0.1538,0.000265,0.3,0.82,2012/1/22,qAPWkJv,"ts_zscore(anl14_median_nav_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7886763,20000000,148,149,0.6425,0.0762,0.1403,0.000237,0.28,0.82,2012/1/22,MpK0Zxo,"ts_zscore(anl14_stddev_ntp_fy5,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
12451697,20000000,421,379,0.9766,0.1202,0.4077,0.000246,0.29,0.82,2012/1/22,KbXJRMj,"ts_zscore(rtk_ptg_high,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9074530,20000000,432,400,0.6779,0.0876,0.1342,0.000259,0.29,0.81,2012/1/22,lVRPRNx,"ts_zscore(anl14_high_bvps_fy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11634448,20000000,424,400,0.6109,0.1124,0.2534,0.000368,0.35,0.81,2012/1/22,Rpkwzvj,"ts_zscore(anl14_high_ntp_fp2,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
10040285,20000000,521,495,0.6922,0.097,0.1687,0.00028,0.3,0.8,2012/1/22,p612zbX,"ts_zscore(anl14_mean_bvps_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8371935,20000000,424,413,0.7454,0.0808,0.1824,0.000217,0.26,0.8,2012/1/22,8zal0Em,"ts_zscore(anl14_median_div_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9114859,20000000,102,106,0.6586,0.088,0.1754,0.000267,0.29,0.79,2012/1/22,wRJ7r5v,"ts_zscore(anl14_low_nav_fy3,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9079058,20000000,449,402,0.7405,0.0877,0.3755,0.000237,0.27,0.79,2012/1/22,k3LwE9k,"ts_zscore(anl14_low_ptp_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
9395417,20000000,271,251,0.7028,0.0907,0.3054,0.000258,0.28,0.79,2012/1/22,RpkGQq0,"ts_zscore(anl14_mean_opp_fy2,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7849930,20000000,633,632,0.684,0.0758,0.3434,0.000222,0.26,0.79,2012/1/22,k31jKdg,"ts_zscore(anl14_mean_ptp_fy3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9790188,20000000,491,492,0.6832,0.0945,0.2458,0.000277,0.29,0.78,2012/1/22,k3LpNGk,"ts_zscore(anl14_high_roe_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11965264,20000000,446,452,0.8022,0.1155,0.3364,0.000288,0.3,0.78,2012/1/22,oK9jkpm,"ts_zscore(anl14_low_ebit_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
18015536,20000000,372,329,0.6145,0.174,0.4759,0.000566,0.42,0.78,2012/1/22,dxlNqXE,"ts_zscore(anl14_mean_revenue_fp5,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8165083,20000000,123,123,0.6347,0.0788,0.1381,0.000248,0.27,0.78,2012/1/22,07eRQ7p,"ts_zscore(anl14_median_nav_fy3,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
16645987,20000000,178,146,0.6469,0.1607,0.4631,0.000497,0.38,0.77,2012/1/22,wRJkJGp,"ts_zscore(anl14_high_bvps_fp1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
11269438,20000000,168,155,0.6132,0.1088,0.1965,0.000355,0.32,0.77,2012/1/22,KbwMbX1,"ts_zscore(anl14_high_cfps_fp3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
11536094,20000000,447,425,0.5999,0.1114,0.2181,0.000371,0.33,0.77,2012/1/22,adW9xN1,"ts_zscore(anl14_high_eps_fp2,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8452690,20000000,179,166,0.6476,0.0816,0.201,0.000252,0.27,0.77,2012/1/22,XpYZ0kz,"ts_zscore(anl14_low_nav_fy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9470168,20000000,394,361,0.6967,0.0914,0.2345,0.000263,0.28,0.77,2012/1/22,qAma8NK,"ts_zscore(anl14_low_ptprep_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
14390507,20000000,143,123,0.6464,0.139,0.2336,0.00043,0.36,0.77,2012/1/22,RpkGmod,"ts_zscore(anl14_median_bvps_fp5,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
21561700,20000000,281,268,0.6631,0.2082,0.3808,0.000628,0.43,0.77,2012/1/22,37aXAxQ,"ts_zscore(anl14_numofests_eps_fp5,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8643378,20000000,243,248,0.7276,0.0835,0.1739,0.000229,0.26,0.77,2012/1/22,7waoNWb,"ts_zscore(anl14_stddev_epsrep_fy4,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
9655661,20000000,292,276,0.5886,0.0932,0.2343,0.000317,0.3,0.76,2012/1/22,k3L6knO,"ts_zscore(anl14_actvalue_epsrep_fp0,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7557793,20000000,90,81,0.6784,0.073,0.1454,0.000215,0.25,0.76,2012/1/22,p61eK3X,"ts_zscore(anl14_high_div_fy4,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7723842,20000000,231,204,0.6599,0.0746,0.0956,0.000226,0.26,0.76,2012/1/22,m8xn6Q9,"ts_zscore(anl14_high_revenue_fy4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9597363,20000000,510,514,0.7537,0.0927,0.3465,0.000246,0.27,0.76,2012/1/22,LplvXo1,"ts_zscore(anl14_mean_bvps_fy3,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
7261684,20000000,355,344,0.6594,0.0701,0.1597,0.000213,0.25,0.76,2012/1/22,GwMbbNO,"ts_zscore(anl14_numofests_ndebt_fy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
6777389,20000000,352,338,0.636,0.0654,0.1428,0.000206,0.24,0.76,2012/1/22,6wajjKL,"ts_zscore(anl14_numofests_ndebt_fy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
11511626,20000000,148,138,0.6051,0.1112,0.192,0.000368,0.32,0.75,2012/1/22,AwO8wnE,"ts_zscore(anl14_high_cfps_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11815628,20000000,427,394,0.6027,0.1141,0.336,0.000379,0.33,0.75,2012/1/22,Jp5JeVe,"ts_zscore(anl14_high_eps_fp3,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7284288,20000000,689,752,0.5854,0.0704,0.1761,0.00024,0.26,0.75,2012/1/22,oK3oRGE,"ts_zscore(anl14_stddev_ntp_fp1,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
13485961,20000000,174,164,0.6101,0.1302,0.247,0.000427,0.34,0.74,2012/1/22,37nv7aO,"ts_zscore(anl14_high_cfps_fp2,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
15762414,20000000,178,152,0.6426,0.1523,0.3796,0.000474,0.36,0.74,2012/1/22,Jp5AXWE,"ts_zscore(anl14_mean_bvps_fp2,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9669219,20000000,524,469,0.6004,0.0934,0.2535,0.000311,0.29,0.74,2012/1/22,Np5YmqL,"ts_zscore(anl14_mean_revenue_fp1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
15249098,20000000,167,140,0.6452,0.1473,0.4284,0.000457,0.35,0.73,2012/1/22,xxm7vLl,"ts_zscore(anl14_low_bvps_fp2,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
14901912,20000000,146,124,0.6526,0.144,0.2666,0.000441,0.34,0.73,2012/1/22,XpYZa08,"ts_zscore(anl14_low_bvps_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
12227045,20000000,538,507,0.5885,0.1181,0.3026,0.000401,0.33,0.73,2012/1/22,oK9bjal,"ts_zscore(anl14_mean_eps_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11886579,20000000,505,473,0.5914,0.1148,0.293,0.000388,0.32,0.73,2012/1/22,Lpg9JJn,"ts_zscore(anl14_median_eps_fp4,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9916119,20000000,789,785,0.7883,0.0958,0.3094,0.000243,0.25,0.73,2012/1/22,GwMdooZ,"ts_zscore(anl14_median_ntp_fy1,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
