pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
-119840,20000000,40,43,0.0393,-0.0049,0.0169,-0.00025,-0.1,-0.53,2012-01-22,17LpXZm,"ts_zscore(anl11_empregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-168762,20000000,32,40,0.0393,-0.0069,0.018,-0.000352,-0.21,-0.9,2012-01-22,37xpV0Z,"ts_zscore(anl11_ereg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-152194,20000000,29,32,0.0393,-0.0062,0.0158,-0.000317,-0.23,-1.02,2012-01-22,Np6bVNp,"ts_zscore(anl11_eposcorregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-206611,20000000,29,36,0.0393,-0.0085,0.0219,-0.00043,-0.31,-1.19,2012-01-22,ZpxEmk3,"ts_zscore(anl11_eposcorreg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
355611,20000000,30,27,0.0426,0.0146,0.0009,0.000684,0.38,1.1,2012-01-22,qAdN7VP,"ts_zscore(anl11_esg_totalcorregsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
197882,20000000,32,27,0.0393,0.0081,0.0013,0.000412,0.3,1.17,2012-01-22,9wKpGzr,"ts_zscore(anl11_esg_ttcrg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
192708,20000000,30,26,0.0393,0.0079,0.0018,0.000401,0.28,1.11,2012-01-22,lV2WgmO,"ts_zscore(anl11_esgposcorreg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
155471,20000000,43,39,0.0393,0.0064,0.0042,0.000324,0.21,0.92,2012-01-22,7wQzLVL,"ts_zscore(anl11_eregsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
89311,20000000,38,32,0.0426,0.0037,0.0047,0.000172,0.08,0.48,2012-01-22,Kb6GgQp,"ts_zscore(anl11_esg_totalcorregsectperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
86776,20000000,19,31,0.0393,0.0036,0.0234,0.000181,0.03,0.2,2012-01-22,vL9N10w,"ts_zscore(anl11_esg_totalcor,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-159185,20000000,32,35,0.0393,-0.0065,0.017,-0.000332,-0.2,-0.88,2012-01-22,dxmZWwv,"ts_zscore(anl11_eregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-209500,20000000,36,45,0.0393,-0.0086,0.0229,-0.000436,-0.25,-0.96,2012-01-22,YpmvaY6,"ts_zscore(anl11_esg_totalcorregsectrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-227536,20000000,32,37,0.0393,-0.0093,0.0242,-0.000474,-0.28,-1.02,2012-01-22,AwbGLRY,"ts_zscore(anl11_esg_totalcorregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-252923,20000000,30,34,0.0393,-0.0103,0.0273,-0.000527,-0.32,-1.12,2012-01-22,9wKpGzd,"ts_zscore(anl11_esg_ttcrg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
205271,20000000,35,34,0.0393,0.0084,0.0022,0.000428,0.31,1.19,2012-01-22,RpYmzde,"ts_zscore(anl11_esgregsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
171004,20000000,36,32,0.0426,0.007,0.0014,0.000329,0.25,1.07,2012-01-22,ZpxEXJd,"ts_zscore(anl11_esgposcorregsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
101584,20000000,25,26,0.0426,0.0042,0.0108,0.000195,0.06,0.33,2012-01-22,Gw6Gzo3,"ts_zscore(anl11_g1reg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
25951,20000000,24,27,0.0393,0.0011,0.0127,5.4e-05,0.01,0.13,2012-01-22,roL2VY3,"ts_zscore(anl11_g1regsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3400,20000000,37,41,0.0393,0.0001,0.0148,7e-06,0.0,0.01,2012-01-22,Lp6GrVv,"ts_zscore(anl11_g1reg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5515,20000000,37,33,0.0426,0.0002,0.0204,1.1e-05,0.0,0.02,2012-01-22,adl1QQ9,"ts_zscore(anl11_esgreg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-208647,20000000,37,46,0.0393,-0.0085,0.0227,-0.000435,-0.26,-0.98,2012-01-22,eOK3Grp,"ts_zscore(anl11_esgregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-223953,20000000,31,39,0.0393,-0.0092,0.0249,-0.000467,-0.27,-0.99,2012-01-22,VpEGmmY,"ts_zscore(anl11_esgposcorregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-242476,20000000,31,34,0.0393,-0.0099,0.0273,-0.000505,-0.29,-1.04,2012-01-22,z9jNAVO,"ts_zscore(anl11_esgposcorreg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-221519,20000000,42,45,0.0393,-0.0091,0.0235,-0.000461,-0.31,-1.16,2012-01-22,xxQN2Gg,"ts_zscore(anl11_esgreg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
65337,20000000,30,33,0.0393,0.0027,0.0071,0.000136,0.05,0.37,2012-01-22,7wQz2V5,"ts_zscore(anl11_g3reg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
28554,20000000,36,35,0.0393,0.0012,0.0052,5.9e-05,0.03,0.29,2012-01-22,YpmvYOR,"ts_zscore(anl11_g2regsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
11775,20000000,42,38,0.0393,0.0005,0.0072,2.5e-05,0.01,0.12,2012-01-22,RpYmPo1,"ts_zscore(anl11_g2reg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5730,20000000,21,20,0.0393,0.0002,0.008,1.2e-05,0.0,0.03,2012-01-22,17Lp2ZJ,"ts_zscore(anl11_g_totalcor,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-43075,20000000,31,32,0.0393,-0.0018,0.0094,-9e-05,-0.03,-0.27,2012-01-22,lV2WNZA,"ts_zscore(anl11_g3reg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-158490,20000000,33,34,0.0393,-0.0065,0.0192,-0.00033,-0.15,-0.67,2012-01-22,XpLoeG8,"ts_zscore(anl11_g1regsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-177705,20000000,28,28,0.0393,-0.0073,0.0195,-0.00037,-0.16,-0.66,2012-01-22,Gw6G7bZ,"ts_zscore(anl11_g3regsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-252367,20000000,35,41,0.0393,-0.0103,0.032,-0.000526,-0.18,-0.61,2012-01-22,m8A5l69,"ts_zscore(anl11_g3regsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-357056,20000000,39,44,0.0393,-0.0146,0.0415,-0.000744,-0.21,-0.62,2012-01-22,6w1p2bE,"ts_zscore(anl11_g2regsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-484503,20000000,32,34,0.0393,-0.0198,0.0518,-0.001009,-0.28,-0.71,2012-01-22,g1K8L5g,"ts_zscore(anl11_g2reg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
40693,20000000,42,55,0.087,0.0221,0.0,0.000509,1.16,2.75,2012-01-22,dxmZMkj,"ts_zscore(anl11_globalsectcount,12)",FAIL,PASS,FAIL,PASS,PASS,PASS,PASS,PASS
165062,20000000,28,26,0.0426,0.0068,0.0078,0.000317,0.09,0.37,2012-01-22,Lp6Goee,"ts_zscore(anl11_g_totalcorregsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
40263,20000000,29,32,0.0393,0.0016,0.0065,8.4e-05,0.03,0.24,2012-01-22,vL9N7Vb,"ts_zscore(anl11_g_totalcorregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
41676,20000000,29,29,0.0426,0.0017,0.0088,8e-05,0.03,0.25,2012-01-22,EwbGn3J,"ts_zscore(anl11_g_ttcrg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
44484,20000000,33,33,0.0426,0.0018,0.0079,8.6e-05,0.03,0.27,2012-01-22,27Rp3ZZ,"ts_zscore(anl11_gposcorreg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-19919,20000000,33,36,0.0393,-0.0008,0.0072,-4.1e-05,-0.01,-0.11,2012-01-22,Lp6Goxv,"ts_zscore(anl11_g_totalcorregsectrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-31238,20000000,28,31,0.0393,-0.0013,0.0119,-6.5e-05,-0.02,-0.19,2012-01-22,g1K8NvM,"ts_zscore(anl11_g_ttcrg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-119054,20000000,5,8,0.0238,-0.0051,0.0335,-0.000425,-0.05,-0.25,2012-01-22,27Rpg8Z,"ts_zscore(anl11_global_industrycount,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-65804,20000000,26,25,0.0393,-0.0027,0.0117,-0.000137,-0.07,-0.45,2012-01-22,adl1m3R,"ts_zscore(anl11_g_totalcorregsectperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-433086,20000000,4,7,0.0239,-0.0184,0.0433,-0.001547,-0.3,-0.77,2012-01-22,VpEGr15,"ts_zscore(anl11_globalsubseccount,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
358240,20000000,32,31,0.0426,0.0147,0.0104,0.000689,0.18,0.53,2012-01-22,EwbG9K1,"ts_zscore(anl11_greg_industryperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
162359,20000000,32,30,0.0426,0.0066,0.0074,0.000312,0.09,0.41,2012-01-22,8zrpM6X,"ts_zscore(anl11_gposcorregsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
193020,20000000,34,34,0.0393,0.0079,0.0177,0.000402,0.09,0.37,2012-01-22,bLMQemR,"ts_zscore(anl11_knrtcesger1e,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
33630,20000000,32,33,0.0393,0.0014,0.0063,7e-05,0.02,0.21,2012-01-22,wR1a0L2,"ts_zscore(anl11_gposcorregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1828,20000000,39,42,0.0393,0.0001,0.0052,4e-06,0.0,0.01,2012-01-22,Np6bYdg,"ts_zscore(anl11_gregsubsecrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8419,20000000,35,36,0.0393,-0.0003,0.0061,-1.8e-05,-0.0,-0.06,2012-01-22,17Lprg6,"ts_zscore(anl11_greg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-27895,20000000,30,30,0.0393,-0.0011,0.0103,-5.8e-05,-0.02,-0.22,2012-01-22,6w1p5WO,"ts_zscore(anl11_gregsubsecperc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-44043,20000000,28,31,0.0393,-0.0018,0.0123,-9.2e-05,-0.03,-0.27,2012-01-22,RpYmGab,"ts_zscore(anl11_gposcorreg_industryrnk,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-116266,20000000,35,35,0.0393,-0.0048,0.0169,-0.000242,-0.09,-0.47,2012-01-22,17LwkzX,"ts_zscore(anl11_knrtcesger1g,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-222877,20000000,37,30,0.0393,-0.0091,0.0272,-0.000464,-0.18,-0.65,2012-01-22,bLMjGQp,"ts_zscore(anl11_knrtcesger1pme,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-92560,20000000,38,43,0.0393,-0.0038,0.0192,-0.000193,-0.06,-0.32,2012-01-22,7wQj7zQ,"ts_zscore(anl11_knrtcesger2pme,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-203311,20000000,35,38,0.0393,-0.0083,0.0367,-0.000424,-0.1,-0.39,2012-01-22,RpY7j71,"ts_zscore(anl11_knrtcesger3g,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-200738,20000000,36,45,0.0393,-0.0082,0.0359,-0.000418,-0.12,-0.46,2012-01-22,9wKXv51,"ts_zscore(anl11_knrtcesger3pme,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-112525,20000000,37,45,0.0393,-0.0046,0.0128,-0.000234,-0.12,-0.64,2012-01-22,MpX7WvL,"ts_zscore(anl11_knrtcesgere,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-172894,20000000,38,48,0.036,-0.0071,0.0236,-0.000393,-0.16,-0.67,2012-01-22,oKvq8Nn,"ts_zscore(anl11_knrtcesger1tic,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-461912,20000000,37,42,0.0393,-0.0189,0.0522,-0.000962,-0.26,-0.67,2012-01-22,Pp67QOK,"ts_zscore(anl11_knrtcesger2g,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-312040,20000000,35,45,0.0393,-0.0128,0.0325,-0.00065,-0.3,-0.95,2012-01-22,5w9lnp1,"ts_zscore(anl11_knrtcesger2tic,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-586994,20000000,34,40,0.0393,-0.024,0.0626,-0.001223,-0.32,-0.74,2012-01-22,5w9lbKM,"ts_zscore(anl11_knrtcesger3tic,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-900921,20000000,40,42,0.0393,-0.0369,0.0901,-0.001877,-0.46,-0.84,2012-01-22,RpY7j11,"ts_zscore(anl11_knrtcesger2e,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-939811,20000000,31,32,0.0393,-0.0385,0.0977,-0.001958,-0.48,-0.87,2012-01-22,k3XjEjd,"ts_zscore(anl11_knrtcesger3e,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
150293,20000000,7,19,0.0361,0.0062,0.0214,0.000342,0.05,0.21,2012-01-22,7wQj9rx,"ts_zscore(anl11_region_industrycount,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7605,20000000,34,34,0.0393,0.0003,0.0071,1.6e-05,0.0,0.04,2012-01-22,5w9l0q1,"ts_zscore(anl11_knrtcesgerrocsopg,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-5954,20000000,32,34,0.0393,-0.0002,0.0071,-1.2e-05,-0.0,-0.04,2012-01-22,bLMjkAp,"ts_zscore(anl11_knrtcesgerg,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-123200,20000000,39,36,0.0393,-0.005,0.0163,-0.000257,-0.11,-0.53,2012-01-22,p6EjOVx,"ts_zscore(anl11_knrtcesgerrocsoppme,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-135474,20000000,38,40,0.0393,-0.0055,0.0177,-0.000282,-0.11,-0.51,2012-01-22,vL9jqPA,"ts_zscore(anl11_knrtcesgerpme,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-161034,20000000,37,44,0.0393,-0.0066,0.02,-0.000335,-0.16,-0.69,2012-01-22,VpE7JXY,"ts_zscore(anl11_knrtcesgertic,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-159764,20000000,44,56,0.0393,-0.0065,0.0187,-0.000333,-0.18,-0.77,2012-01-22,dxmjXvx,"ts_zscore(anl11_knrtcesgergse,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-179470,20000000,41,47,0.0393,-0.0073,0.0199,-0.000374,-0.2,-0.83,2012-01-22,Ypm7KWR,"ts_zscore(anl11_knrtcesgerrocsopgse,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-197177,20000000,35,43,0.0393,-0.0081,0.0227,-0.000411,-0.2,-0.77,2012-01-22,vL9jg5w,"ts_zscore(anl11_knrtcesgerrocsoptic,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-158807,20000000,35,36,0.0393,-0.0065,0.0175,-0.000331,-0.23,-1.02,2012-01-22,37xlrn0,"ts_zscore(anl11_knrtcesgerrocsope,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
278310,20000000,22,37,0.0393,0.0114,0.0053,0.00058,0.3,0.99,2012-01-22,m8AjO6K,"ts_zscore(anl11_rocsoppme,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
156260,20000000,16,27,0.0393,0.0064,0.0119,0.000326,0.09,0.41,2012-01-22,Ewbl3RL,"ts_zscore(anl11_rocsoptic,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
91099,20000000,19,29,0.0393,0.0037,0.0223,0.00019,0.04,0.22,2012-01-22,Qaj7XzX,"ts_zscore(anl11_rocsopgse,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
54820,20000000,22,29,0.0393,0.0022,0.0244,0.000114,0.02,0.14,2012-01-22,lV2jX58,"ts_zscore(anl11_rocsope,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9435,20000000,18,20,0.0393,-0.0004,0.0102,-2e-05,-0.0,-0.05,2012-01-22,qAdjqYV,"ts_zscore(anl11_rocsopg,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-43611,20000000,5,14,0.0328,-0.0018,0.0355,-0.000109,-0.01,-0.07,2012-01-22,17LwERW,"ts_zscore(anl11_regionsectcount,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-161704,20000000,9,19,0.0361,-0.0066,0.0427,-0.000367,-0.06,-0.26,2012-01-22,Qaj7XAw,"ts_zscore(anl11_regionsubseccount,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
