pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
-11621868,20000000,13,12,0.415,-0.1124,1.3434,-0.000542,-0.28,-0.53,2012-01-22,eOnEoZl,"ts_zscore(fnd6_newqus_mibq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-11267279,20000000,195,179,0.5932,-0.1088,1.1819,-0.000367,-0.32,-0.74,2012-01-22,37EJW1X,"ts_zscore(fnd6_newqus_ppentq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-16040342,20000000,3,2,0.2879,-0.1549,2.3201,-0.001076,-0.34,-0.46,2012-01-22,ZpjNZ78,"ts_zscore(fnd6_newqus_pstknq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-24885630,20000000,0,0,0.1547,-0.2414,2.6992,-0.00312,-0.87,-0.7,2012-01-22,17o0vwR,"ts_zscore(fnd6_newqus_prshoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2132887,20000000,63,61,0.6482,0.056,0.1314,0.000173,0.12,0.42,2012-01-22,oKnZArk,"ts_zscore(fnd6_newqus_spceepspq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1704569,20000000,63,61,0.649,0.0448,0.1328,0.000138,0.09,0.34,2012-01-22,Qan6qzg,"ts_zscore(fnd6_newqus_spcedpq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3881923,20000000,1,1,0.1991,0.0376,1.2439,0.000378,0.04,0.1,2012-01-22,6wRNPbJ,"ts_zscore(fnd6_newqus_rdipaq,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
4701739,20000000,7,7,0.4387,0.0454,0.9828,0.000207,0.03,0.1,2012-01-22,eOnEgGp,"ts_zscore(fnd6_newqus_seqoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1587703,20000000,185,173,0.6254,0.0153,0.3676,4.9e-05,0.02,0.13,2012-01-22,ZpjNwLQ,"ts_zscore(fnd6_newqus_reunaq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
335469,20000000,265,256,0.521,0.0032,0.5743,1.2e-05,0.0,0.02,2012-01-22,Qan6lLX,"ts_zscore(fnd6_newqus_spiq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-773308,20000000,0,0,0.1663,-0.0076,0.888,-9.1e-05,-0.01,-0.03,2012-01-22,XpkMw6z,"ts_zscore(fnd6_newqus_rdipdq,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-887553,20000000,66,63,0.6511,-0.0233,0.2844,-7.2e-05,-0.03,-0.18,2012-01-22,dxnv7A2,"ts_zscore(fnd6_newqus_spcepq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1133261,20000000,62,57,0.6539,-0.0298,0.3474,-9.1e-05,-0.04,-0.2,2012-01-22,9w9kbmq,"ts_zscore(fnd6_newqus_spceepsp12,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-2599838,20000000,241,215,0.587,-0.0251,0.8202,-8.6e-05,-0.05,-0.24,2012-01-22,Qan6rd5,"ts_zscore(fnd6_newqus_rectq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-4171946,20000000,0,1,0.1634,-0.0408,1.0006,-0.000499,-0.07,-0.15,2012-01-22,27veqdY,"ts_zscore(fnd6_newqus_rdipepsq,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-1683936,20000000,62,57,0.6558,-0.0442,0.3612,-0.000135,-0.08,-0.3,2012-01-22,37EJ3JZ,"ts_zscore(fnd6_newqus_spcepd12,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1667202,20000000,63,58,0.6531,-0.0438,0.3344,-0.000134,-0.08,-0.3,2012-01-22,xxe59WJ,"ts_zscore(fnd6_newqus_spcep12,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-5466544,20000000,251,229,0.5859,-0.0528,0.9169,-0.00018,-0.1,-0.33,2012-01-22,37EJ3kO,"ts_zscore(fnd6_newqus_saleq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-5557649,20000000,189,179,0.6181,-0.0537,0.8573,-0.000174,-0.11,-0.38,2012-01-22,Lpn3bx1,"ts_zscore(fnd6_newqus_req,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-5908430,20000000,246,225,0.5848,-0.0571,0.8457,-0.000195,-0.13,-0.41,2012-01-22,dxnvg3K,"ts_zscore(fnd6_newqus_revtq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-9239341,20000000,1,1,0.2671,-0.0893,1.346,-0.000669,-0.14,-0.24,2012-01-22,Qan6rdK,"ts_zscore(fnd6_newqus_pstkrq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-16592289,20000000,2,2,0.2446,-0.1608,2.7577,-0.001315,-0.24,-0.3,2012-01-22,AwnEJdW,"ts_zscore(fnd6_newqus_rdipq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9624165,20000000,240,215,0.5912,-0.0929,1.0855,-0.000314,-0.31,-0.78,2012-01-22,EwqxYzR,"ts_zscore(fnd6_newqus_seqq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-18860264,20000000,5,5,0.3586,-0.1821,2.4869,-0.001016,-0.33,-0.46,2012-01-22,Ewqx0AK,"ts_zscore(fnd6_newqus_pstkq,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7736391,20000000,117,114,0.5711,0.0747,0.3555,0.000262,0.2,0.54,2012-01-22,bLNAW9R,"ts_zscore(fnd6_newqus_txditcq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
7086450,20000000,69,70,0.4514,0.0684,0.547,0.000303,0.12,0.3,2012-01-22,p6n3166,"ts_zscore(fnd6_newqus_xidoq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
7714756,20000000,36,33,0.5786,0.0745,0.8163,0.000257,0.12,0.34,2012-01-22,6wRNYMp,"ts_zscore(fnd6_newqus_tstknq,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3168112,20000000,164,147,0.5777,0.0306,0.4792,0.000106,0.05,0.2,2012-01-22,rob8r7J,"ts_zscore(fnd6_newqus_stkcoq,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
1551740,20000000,243,238,0.5674,0.015,0.3764,5.3e-05,0.02,0.14,2012-01-22,RpNPNMa,"ts_zscore(fnd6_us_chq,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-114305,20000000,196,190,0.5729,-0.0011,0.3637,-4e-06,-0.0,-0.01,2012-01-22,07A5K7k,"ts_zscore(fnd6_newqus_wcapq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-906656,20000000,52,48,0.6022,-0.0088,0.5799,-2.9e-05,-0.01,-0.05,2012-01-22,eOnEqa6,"ts_zscore(fnd6_newqus_tstkq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-969519,20000000,277,255,0.5802,-0.0094,0.3441,-3.2e-05,-0.01,-0.08,2012-01-22,dxnvEN2,"ts_zscore(fnd6_newqus_xoprq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-1266243,20000000,24,24,0.5038,-0.0122,0.9159,-4.9e-05,-0.01,-0.04,2012-01-22,Lpnwlb1,"ts_zscore(fnd6_us_ciotherq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-629970,20000000,95,94,0.5548,-0.0061,0.6381,-2.2e-05,-0.01,-0.05,2012-01-22,Lpn3lR2,"ts_zscore(fnd6_newqus_txpq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-1486078,20000000,140,138,0.6165,-0.0143,0.7111,-4.7e-05,-0.02,-0.11,2012-01-22,vL5P5lA,"ts_zscore(fnd6_us_cibegniq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-1750510,20000000,253,245,0.5603,-0.0169,0.3107,-6e-05,-0.03,-0.17,2012-01-22,17o0ngM,"ts_zscore(fnd6_newqus_txtq,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-2679339,20000000,60,60,0.5812,-0.0259,0.8529,-8.9e-05,-0.03,-0.16,2012-01-22,KbnZnEl,"ts_zscore(fnd6_us_ciderglq,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-2783116,20000000,172,165,0.5766,-0.0269,1.3308,-9.3e-05,-0.03,-0.12,2012-01-22,jZnOdZj,"ts_zscore(fnd6_newqus_xintq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-5076394,20000000,89,88,0.6208,-0.049,0.8761,-0.000158,-0.08,-0.3,2012-01-22,rob8bla,"ts_zscore(fnd6_us_cicurrq,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-747354,20000000,0,0,0.0287,-0.0298,0.2234,-0.002076,-0.13,-0.27,2012-01-22,AwnEgAX,"ts_zscore(fnd6_newqus_xiq,12)",FAIL,PASS,,FAIL,FAIL,ERROR,PASS,PASS
-5481142,20000000,219,198,0.5753,-0.0529,0.6091,-0.000184,-0.15,-0.5,2012-01-22,Ewqxq10,"ts_zscore(fnd6_newqus_xsgaq,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-11007659,20000000,60,59,0.5711,-0.1063,1.1672,-0.000372,-0.27,-0.63,2012-01-22,7wxrKqQ,"ts_zscore(fnd6_us_cimiiq,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,OpngblY,"ts_zscore(fnd6_newqus_xoptdq,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,z95e5Z1,"ts_zscore(fnd6_newqus_xoptq,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
