pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
16363540,20000000,119,117,0.5773,0.158,0.3435,0.000547,0.45,0.86,2012/1/22,WpXeAzQ,"ts_zscore(fnd17_tcpngmpoa,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8828912,20000000,325,304,0.5872,0.0853,0.2073,0.00029,0.32,0.85,2012/1/22,vL9bR63,"ts_zscore(fnd17_aebit,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7812568,20000000,491,428,0.5894,0.0754,0.1577,0.000256,0.3,0.84,2012/1/22,07QrRj1,"ts_zscore(fnd17_ttmcogs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8586495,20000000,339,313,0.5916,0.0829,0.2122,0.00028,0.31,0.83,2012/1/22,5w918ez,"ts_zscore(fnd17_aebitd,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
18129499,20000000,118,115,0.5707,0.1751,0.4594,0.000613,0.46,0.83,2012/1/22,RpYgj3j,"ts_zscore(fnd17_aptmgnpct,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
19171575,20000000,85,86,0.5696,0.1851,0.3786,0.00065,0.47,0.82,2012/1/22,dxm6Mkx,"ts_zscore(fnd17_alldelay1_aroepct,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5008841,20000000,579,562,0.5444,0.0484,0.0996,0.000178,0.24,0.82,2012/1/22,ngoj5al,"ts_zscore(fnd17_alldelay1_tbeq,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
18747463,20000000,92,88,0.5723,0.181,0.6883,0.000633,0.46,0.82,2012/1/22,dxmMJjj,"ts_zscore(fnd17_alldelay1_tcpngmpna,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8244694,20000000,291,279,0.5839,0.0796,0.2416,0.000273,0.3,0.82,2012/1/22,oKvdmw6,"ts_zscore(fnd17_aniinclxor,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8244694,20000000,291,279,0.5839,0.0796,0.2416,0.000273,0.3,0.82,2012/1/22,ZpxJRAx,"ts_zscore(fnd17_aniacinclx,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8399515,20000000,231,218,0.5809,0.0811,0.2181,0.000279,0.3,0.81,2012/1/22,wR1AbNl,"ts_zscore(fnd17_alldelay1_aniacnorm,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8537365,20000000,317,299,0.586,0.0824,0.1994,0.000281,0.3,0.81,2012/1/22,YpmOKEA,"ts_zscore(fnd17_aebtnorm,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5439325,20000000,465,456,0.5467,0.0525,0.1278,0.000192,0.25,0.81,2012/1/22,Gw8OGzo,"ts_zscore(fnd17_tcpngmpoq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8563048,20000000,284,275,0.5884,0.0827,0.18,0.000281,0.3,0.8,2012/1/22,m8Avp76,"ts_zscore(fnd17_ataxpd,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
10709622,20000000,176,165,0.6296,0.1034,0.23,0.000329,0.32,0.8,2012/1/22,jZX7b5Q,"ts_zscore(fnd17_div,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
6912497,20000000,530,483,0.5653,0.0667,0.1532,0.000236,0.27,0.8,2012/1/22,Ypmek86,"ts_zscore(fnd17_qcogs,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
10093219,20000000,310,284,0.6143,0.0975,0.2125,0.000317,0.31,0.79,2012/1/22,AwavwxY,"ts_zscore(fnd17_spvba,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
9694032,20000000,180,168,0.6313,0.0936,0.2187,0.000297,0.3,0.78,2012/1/22,Np62d8L,"ts_zscore(fnd17_adiv5yavg,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
5304351,20000000,595,539,0.5496,0.0512,0.1857,0.000186,0.24,0.78,2012/1/22,YpmVV2A,"ts_zscore(fnd17_alldelay1_ttmebit,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7041883,20000000,295,284,0.5815,0.068,0.2505,0.000234,0.27,0.78,2012/1/22,17LMqZ6,"ts_zscore(fnd17_aniac,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7682957,20000000,267,254,0.5832,0.0742,0.2366,0.000254,0.27,0.77,2012/1/22,g1K5blJ,"ts_zscore(fnd17_alldelay1_ani,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7027091,20000000,2283,2370,0.5857,0.0679,0.2909,0.000232,0.26,0.77,2012/1/22,jZXKnMO,"ts_zscore(fnd17_alldelay1_ebitda2ev_ttm,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
7070815,20000000,2321,2409,0.5848,0.0683,0.2899,0.000234,0.26,0.77,2012/1/22,m8AWrQ5,"ts_zscore(fnd17_alldelay1_ebitda2ev,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
5660368,20000000,450,437,0.5502,0.0547,0.1183,0.000199,0.24,0.77,2012/1/22,Ewbn00L,"ts_zscore(fnd17_alldelay1_qtaxpd,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7784305,20000000,294,282,0.5846,0.0752,0.2748,0.000257,0.28,0.77,2012/1/22,EwbdZR1,"ts_zscore(fnd17_ani,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4579150,20000000,635,619,0.5422,0.0442,0.115,0.000163,0.22,0.77,2012/1/22,eOKjwgp,"ts_zscore(fnd17_cainq,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
9408129,20000000,313,300,0.6027,0.0908,0.2768,0.000301,0.3,0.77,2012/1/22,Opm8ZkR,"ts_zscore(fnd17_sphsca,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
7333680,20000000,293,275,0.5811,0.0708,0.1966,0.000244,0.27,0.76,2012/1/22,Np6GPae,"ts_zscore(fnd17_alldelay1_aninorm,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7716573,20000000,264,251,0.5839,0.0745,0.2461,0.000255,0.27,0.76,2012/1/22,6w1WLMp,"ts_zscore(fnd17_alldelay1_tbea,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
8340354,20000000,213,205,0.5787,0.0805,0.299,0.000278,0.28,0.75,2012/1/22,oKvXlNm,"ts_zscore(fnd17_alldelay1_aepsinclxo,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7538091,20000000,559,470,0.5892,0.0728,0.1973,0.000247,0.26,0.75,2012/1/22,Jpm9q6m,"ts_zscore(fnd17_atmtt,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4518313,20000000,583,566,0.5437,0.0436,0.1006,0.00016,0.21,0.74,2012/1/22,9wKOVaq,"ts_zscore(fnd17_alldelay1_inq,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8304695,20000000,217,209,0.5779,0.0802,0.3269,0.000278,0.28,0.74,2012/1/22,QajRQ2g,"ts_zscore(fnd17_alldelay1_roxlcxspea,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5651331,20000000,438,429,0.5529,0.0546,0.2653,0.000197,0.23,0.74,2012/1/22,RpYgZJg,"ts_zscore(fnd17_ngmtpmtt,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
6884325,20000000,402,401,0.5571,0.0665,0.1408,0.000239,0.26,0.74,2012/1/22,adlpP5R,"ts_zscore(fnd17_qastturn,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7505653,20000000,1561,1638,0.6069,0.0725,0.3701,0.000239,0.25,0.73,2012/1/22,9wKeNnx,"ts_zscore(fnd17_alldelay1_yield,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4509233,20000000,2218,2214,0.5791,0.0435,0.1654,0.00015,0.2,0.73,2012/1/22,XpL0rdx,"ts_zscore(fnd17_beta,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4454119,20000000,632,613,0.5426,0.043,0.1201,0.000159,0.21,0.73,2012/1/22,Ewbd3oR,"ts_zscore(fnd17_inq,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
4194400,20000000,650,631,0.541,0.0405,0.1004,0.00015,0.2,0.73,2012/1/22,6w1kP6O,"ts_zscore(fnd17_oxlcxspebq,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
7008059,20000000,2299,2401,0.5879,0.0677,0.321,0.00023,0.24,0.72,2012/1/22,17LAa2k,"ts_zscore(fnd17_alldelay1_ebitda2ev_a,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
6597130,20000000,338,329,0.5636,0.0637,0.1622,0.000226,0.24,0.72,2012/1/22,Lp6Y8x1,"ts_zscore(fnd17_alldelay1_ngmtpmtt,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
9280431,20000000,297,277,0.6115,0.0896,0.2068,0.000293,0.28,0.72,2012/1/22,RpYgjPo,"ts_zscore(fnd17_arevps,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4756809,20000000,464,494,0.55,0.0459,0.1264,0.000167,0.21,0.72,2012/1/22,VpEWoOG,"ts_zscore(fnd17_ghcspemtt,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
4110211,20000000,653,637,0.5404,0.0397,0.0932,0.000147,0.2,0.72,2012/1/22,27ZmEgJ,"ts_zscore(fnd17_roxlcxspeq,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5577145,20000000,429,430,0.554,0.0539,0.2448,0.000194,0.22,0.72,2012/1/22,rozel8j,"ts_zscore(fnd17_tcpaormtt,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
5067590,20000000,467,456,0.5481,0.0489,0.1717,0.000179,0.22,0.72,2012/1/22,qAz0NGj,"ts_zscore(fnd17_tcpngmtpq,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4078064,20000000,649,635,0.5403,0.0394,0.0829,0.000146,0.19,0.71,2012/1/22,Wpd5WlQ,"ts_zscore(fnd17_qepsinclxo,12)",PASS,PASS,,FAIL,FAIL,PASS,PASS,PASS
5853166,20000000,422,405,0.5624,0.0565,0.1364,0.000201,0.22,0.7,2012/1/22,Wpd5aOd,"ts_zscore(fnd17_qniperemp,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
4460011,20000000,646,562,0.5556,0.0431,0.1811,0.000155,0.19,0.69,2012/1/22,lV2nnQl,"ts_zscore(fnd17_alldelay1_ttmebitd,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
15075236,20000000,119,116,0.5695,0.1456,0.5512,0.000511,0.35,0.69,2012/1/22,AwavljR,"ts_zscore(fnd17_tcpngmpna,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
