pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
-7014063,20000000,244,228,0.6892,-0.0685,0.7525,-0.000199,-0.19,-0.59,2012-01-22,m8q1kQX,"ts_zscore(fnd31_earnshortfall,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-8540924,20000000,387,361,0.4897,-0.0841,1.0126,-0.000343,-0.24,-0.58,2012-01-22,AwnmMVR,"ts_zscore(fnd31_devnorthamericaadditionalfactor4_psdwf,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-8737678,20000000,389,364,0.4872,-0.086,1.0489,-0.000353,-0.25,-0.59,2012-01-22,Gwnxpgx,"ts_zscore(fnd31_devnorthamericaadditionalfactor4_ps_wt,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-12028042,20000000,300,271,0.3933,-0.1184,1.3902,-0.000602,-0.35,-0.64,2012-01-22,OpnVEAv,"ts_zscore(fnd31_devnorthamericaadditionalfactor4_rev6fy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-12718088,20000000,218,200,0.4448,-0.1252,1.5339,-0.000563,-0.37,-0.69,2012-01-22,YpNJdY6,"ts_zscore(fnd31_devnorthamericaadditionalfactor4_yoychgroepct,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-16284366,20000000,374,362,0.4797,-0.1617,1.7672,-0.000674,-0.4,-0.69,2012-01-22,9w9mLEo,"ts_zscore(fnd31_devnorthamericaadditionalfactor4_pcdwf,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-19847563,20000000,379,355,0.4773,-0.1954,2.1238,-0.000819,-0.48,-0.75,2012-01-22,37E5ZAg,"ts_zscore(fnd31_devnorthamericaadditionalfactor4_tw_ebitdaev,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-20079070,20000000,381,364,0.4849,-0.1977,2.1435,-0.000815,-0.5,-0.78,2012-01-22,8zOYdva,"ts_zscore(fnd31_devnorthamericaadditionalfactor4_pcwt,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
6552932,20000000,1304,1258,0.4559,0.0812,0.7237,0.000356,0.13,0.3,2012-01-22,37E53jN,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_numrevy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
9486143,20000000,538,536,0.6279,0.0927,1.0435,0.000295,0.1,0.27,2012-01-22,Awnmq5W,"ts_zscore(fnd31_pbroeresidual,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
3058269,20000000,163,151,0.6223,0.0299,0.2047,9.6e-05,0.06,0.28,2012-01-22,EwqLo2J,"ts_zscore(fnd31_fqsurstd60dlag,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
4812003,20000000,334,357,0.5514,0.0466,0.7263,0.000169,0.06,0.19,2012-01-22,GwnxYgo,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_divgp,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-634089,20000000,393,393,0.5038,-0.0061,0.7892,-2.4e-05,-0.0,-0.03,2012-01-22,jZnxWxW,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_apgghcy1,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-118214,20000000,558,557,0.5812,-0.0012,0.3504,-4e-06,-0.0,-0.02,2012-01-22,MpbZ926,"ts_zscore(fnd31_md,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
733433,20000000,641,652,0.4739,0.0071,0.9647,3e-05,0.0,0.04,2012-01-22,AwnmYQQ,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_earningstorpedo,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-497156,20000000,239,226,0.6339,-0.0049,0.1815,-1.5e-05,-0.01,-0.11,2012-01-22,wR5PXvv,"ts_zscore(fnd31_ohlsonscore,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-2266933,20000000,762,772,0.5792,-0.022,1.016,-7.6e-05,-0.01,-0.07,2012-01-22,YpNJXoR,"ts_zscore(fnd31_monthly_avg10yepinf,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-2624407,20000000,445,441,0.5009,-0.0254,0.325,-0.000101,-0.05,-0.24,2012-01-22,6wRJgLJ,"ts_zscore(fnd31_monthly_apgghcm3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3667722,20000000,339,347,0.5443,-0.0355,0.6515,-0.000131,-0.06,-0.24,2012-01-22,EwqLYLG,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_apgghcy3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3401339,20000000,462,450,0.5114,-0.0329,0.6396,-0.000129,-0.07,-0.27,2012-01-22,bLNn70p,"ts_zscore(fnd31_monthly_mpgghcm3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-5081208,20000000,601,607,0.4692,-0.0492,0.6928,-0.00021,-0.1,-0.31,2012-01-22,ZpjMlwj,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_pbdwf,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-6924211,20000000,273,277,0.5931,-0.0671,0.7558,-0.000226,-0.12,-0.37,2012-01-22,7wxM0oZ,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_mpg,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-11295517,20000000,602,604,0.675,-0.1104,1.7171,-0.000327,-0.13,-0.33,2012-01-22,8zOYg2z,"ts_zscore(fnd31_irttmsalesev,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-9331661,20000000,701,714,0.4443,-0.0904,1.438,-0.000407,-0.14,-0.31,2012-01-22,MpbZ8l6,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_pbwt,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-11208747,20000000,671,677,0.4496,-0.1086,1.8746,-0.000483,-0.14,-0.28,2012-01-22,9w9mbE2,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_fwdebitdaev,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-7013094,20000000,335,340,0.5405,-0.0679,1.0995,-0.000251,-0.17,-0.49,2012-01-22,Lpnrq5m,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_mpgghcy3,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-10933258,20000000,316,328,0.5593,-0.1059,1.2191,-0.000379,-0.23,-0.54,2012-01-22,Npn3q3w,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_apg,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-5059540,20000000,499,501,0.6767,-0.0494,0.5438,-0.000146,-0.24,-0.9,2012-01-22,OpnVKjq,"ts_zscore(fnd31_pu,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
9832720,20000000,319,332,0.5521,0.0952,0.2172,0.000345,0.27,0.65,2012-01-22,g1md3AO,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_y5speq4vc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7235290,20000000,377,390,0.5475,0.0701,0.4334,0.000256,0.15,0.43,2012-01-22,9w9m9Je,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_slope4qeps5y,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
6206990,20000000,428,419,0.5031,0.0601,0.3014,0.000239,0.14,0.41,2012-01-22,Npn3Owg,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_yoychgroeart,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2526757,20000000,631,616,0.4702,0.0247,0.1446,0.000105,0.08,0.37,2012-01-22,YpNJArW,"ts_zscore(fnd31_rev3my1std,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
7735646,20000000,752,767,0.4556,0.0749,0.7414,0.000329,0.06,0.16,2012-01-22,27vWvJw,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_psdwf,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1192394,20000000,316,293,0.4624,0.0117,0.5161,5e-05,0.01,0.07,2012-01-22,robVolJ,"ts_zscore(fnd31_twepsrev,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-244137,20000000,644,634,0.4255,-0.0024,0.5991,-1.1e-05,-0.0,-0.01,2012-01-22,27vWK0w,"ts_zscore(fnd31_rev3my2std,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-1137821,20000000,378,372,0.5399,-0.011,0.3246,-4.1e-05,-0.01,-0.1,2012-01-22,m8q1qXE,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_y5speq4rqsr,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-2166364,20000000,360,358,0.6384,-0.0212,0.5133,-6.6e-05,-0.03,-0.18,2012-01-22,9w9mRve,"ts_zscore(fnd31_rp,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-4458340,20000000,638,653,0.4627,-0.0432,1.1505,-0.000187,-0.05,-0.16,2012-01-22,MpbZbLn,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_pcwt,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-2988385,20000000,546,554,0.4903,-0.0289,0.5083,-0.000118,-0.05,-0.21,2012-01-22,8zOYOev,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_pcdwf,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-3126564,20000000,585,577,0.4698,-0.0303,0.6092,-0.000129,-0.07,-0.26,2012-01-22,z9505Od,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_rev6fy2,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-7323881,20000000,619,596,0.5503,-0.0716,1.8324,-0.00026,-0.08,-0.22,2012-01-22,g1md3b0,"ts_zscore(fnd31_rqi_rd,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-2728026,20000000,384,382,0.7138,-0.0263,0.3443,-7.4e-05,-0.08,-0.41,2012-01-22,wR5Peb6,"ts_zscore(fnd31_slope_spreadsub,12)",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4465916,20000000,482,470,0.4411,-0.0433,0.8387,-0.000196,-0.1,-0.31,2012-01-22,Npn3nOe,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_twepsstdrev,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7081789,20000000,811,823,0.4801,-0.0686,1.0284,-0.000286,-0.11,-0.29,2012-01-22,GwnxnGP,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_ps_wt,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4842015,20000000,604,603,0.718,-0.0473,0.6697,-0.000132,-0.11,-0.43,2012-01-22,Ppn8p37,"ts_zscore(fnd31_vefcomtt,12)",FAIL,FAIL,FAIL,FAIL,FAIL,ERROR,PASS,PASS
-8608563,20000000,400,393,0.49,-0.0834,1.1063,-0.00034,-0.18,-0.44,2012-01-22,bLNn9kR,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_yoychgroepct,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-9935380,20000000,725,742,0.4642,-0.0962,1.2752,-0.000415,-0.18,-0.4,2012-01-22,WpN0NgG,"ts_zscore(fnd31_qsg5additionalfactor3_monthly_tw_ebitdaev,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7910320,20000000,596,597,0.709,-0.0773,0.8876,-0.000218,-0.25,-0.76,2012-01-22,qAn3X0P,"ts_zscore(fnd31_ttmopincev,12)",FAIL,FAIL,FAIL,FAIL,FAIL,ERROR,PASS,PASS
8407824,20000000,589,587,0.6297,0.0821,0.6282,0.000261,0.1,0.27,2012-01-22,Lpnr1Nv,"ts_zscore(fnd31_yen,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
