pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
3085354,20000000,1981,2057,0.508,0.0298,0.0465,0.000117,0.21,0.86,2012/1/22,Kbw3bNN,"ts_zscore(mdl77_all_delay_1_chgvolpre4y,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3481359,20000000,2342,2464,0.4298,0.0336,0.0697,0.000156,0.24,0.85,2012/1/22,qAmk9PA,"ts_zscore(mdl77_all_delay_1_volto,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3274899,20000000,2418,2416,0.5525,0.0316,0.0892,0.000114,0.2,0.85,2012/1/22,WpWn22N,"ts_zscore(mdl77_skew90cortn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2930492,20000000,1982,2056,0.5078,0.0283,0.0657,0.000111,0.2,0.83,2012/1/22,Qa5rEgG,"ts_zscore(mdl77_chgvolpre4y,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3255186,20000000,2439,2416,0.6348,0.0314,0.1058,9.90E-05,0.17,0.76,2012/1/22,oK97zGn,"ts_zscore(mdl77_all_delay_1_chgalpha12m,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5037744,20000000,1080,1097,0.6172,0.0486,0.0945,0.000158,0.21,0.74,2012/1/22,adWM202,"ts_zscore(mdl77_lfd,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2395449,20000000,2593,2470,0.389,0.0231,0.0821,0.000119,0.18,0.73,2012/1/22,wRJwap5,"ts_zscore(mdl77_cvvolp20d,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3476628,20000000,2453,2427,0.5505,0.0336,0.1138,0.000122,0.18,0.72,2012/1/22,9wAZ2dV,"ts_zscore(mdl77_all_delay_1_actrtn9m,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4579509,20000000,1687,1746,0.5288,0.0442,0.1285,0.000167,0.2,0.68,2012/1/22,LplqPnn,"ts_zscore(mdl77_global_all_delay_1_volpre6m,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2119398,20000000,2455,2354,0.6953,0.0205,0.0639,5.90E-05,0.11,0.66,2012/1/22,eOqe8xl,"ts_zscore(mdl77_all_delay_1_m42rav,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2553024,20000000,2418,2416,0.5407,0.0247,0.0894,9.10E-05,0.14,0.66,2012/1/22,17n1A3Q,"ts_zscore(mdl77_skew90drtn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2692149,20000000,2341,2465,0.4274,0.026,0.1073,0.000122,0.16,0.66,2012/1/22,37nxqXe,"ts_zscore(mdl77_volto,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2884401,20000000,2167,2104,0.6518,0.0279,0.0684,8.50E-05,0.13,0.61,2012/1/22,vLJn0z3,"ts_zscore(mdl77_betasigma,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3982709,20000000,1682,1745,0.5228,0.0385,0.1109,0.000147,0.16,0.6,2012/1/22,vLJx0ov,"ts_zscore(mdl77_global_volpre6m,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8476607,20000000,447,425,0.6718,0.0819,0.2119,0.000244,0.2,0.57,2012/1/22,VpYw7AY,"ts_zscore(mdl77_devnorthamericashortsentimentfactor_dmd_conc,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
1912489,20000000,502,483,0.6575,0.0185,0.0831,5.60E-05,0.1,0.57,2012/1/22,07Kkw1p,"ts_zscore(mdl77_devnorthamericashortsentimentfactor_dmd_supply,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
1735795,20000000,2593,2470,0.3884,0.0168,0.0999,8.60E-05,0.12,0.56,2012/1/22,vLJ8jQd,"ts_zscore(mdl77_all_delay_1_cvvolp20d,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3894563,20000000,1084,1098,0.6196,0.0376,0.1382,0.000121,0.14,0.56,2012/1/22,m8xe9jX,"ts_zscore(mdl77_all_delay_1_lfd,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2925292,20000000,976,988,0.6046,0.0282,0.1426,9.30E-05,0.12,0.56,2012/1/22,oK9AvW5,"ts_zscore(mdl77_lumqca,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
3923975,20000000,1355,1354,0.6222,0.0379,0.1159,0.000122,0.13,0.53,2012/1/22,LplO0bL,"ts_zscore(mdl77_all_delay_1_spefcn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2012151,20000000,2419,2416,0.5491,0.0194,0.1111,7.10E-05,0.1,0.53,2012/1/22,Op5Kdeq,"ts_zscore(mdl77_all_delay_1_skew90cortn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1740180,20000000,2487,2515,0.567,0.0168,0.0849,5.90E-05,0.09,0.52,2012/1/22,Rpk0Z1b,"ts_zscore(mdl77_all_delay_1_milliq,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1689896,20000000,2454,2354,0.6973,0.0163,0.0555,4.70E-05,0.08,0.52,2012/1/22,Qa5qjK5,"ts_zscore(mdl77_m42rav,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
14712452,20000000,3,2,0.2048,0.1492,0.4049,0.001456,0.44,0.52,2012/1/22,bLWVmm6,"ts_zscore(mdl77_ticker,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3154526,20000000,1364,1321,0.5902,0.0305,0.1142,0.000103,0.11,0.48,2012/1/22,17nVbnX,"ts_zscore(mdl77_all_delay_1_yoychggpm,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3108157,20000000,1489,1495,0.5791,0.03,0.1694,0.000104,0.11,0.48,2012/1/22,EwrY221,"ts_zscore(mdl77_salegpm,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7054458,20000000,434,414,0.6675,0.0681,0.2637,0.000204,0.15,0.47,2012/1/22,Gw30e25,"ts_zscore(mdl77_devnorthamericashortsentimentfactor_conc_ratio,12)",FAIL,PASS,FAIL,FAIL,FAIL,ERROR,PASS,PASS
4212002,20000000,397,445,0.5777,0.0407,0.2278,0.000141,0.12,0.45,2012/1/22,Lplqzam,"ts_zscore(mdl77_rdsale,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2050407,20000000,1936,1894,0.5409,0.0198,0.1289,7.30E-05,0.08,0.43,2012/1/22,KbwxAeE,"ts_zscore(mdl77_all_delay_1_spe1yfvc_cf,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8298171,20000000,188,179,0.5204,0.0803,0.4403,0.000309,0.16,0.4,2012/1/22,ngOxokl,"ts_zscore(mdl77_3_emeasales,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2821577,20000000,1304,1278,0.6022,0.0272,0.252,9.00E-05,0.09,0.4,2012/1/22,Jp5M6vO,"ts_zscore(mdl77_all_delay_1_bmpo,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1830434,20000000,1935,1895,0.5411,0.0177,0.1261,6.50E-05,0.07,0.4,2012/1/22,Rpkqwvz,"ts_zscore(mdl77_spe1yfvc_cf,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1335850,20000000,1624,1589,0.646,0.0129,0.1482,4.00E-05,0.05,0.38,2012/1/22,jZdW195,"ts_zscore(mdl77_nnastp,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2813666,20000000,1355,1353,0.6207,0.0272,0.1273,8.80E-05,0.08,0.38,2012/1/22,VpYqbLw,"ts_zscore(mdl77_spefcn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2173622,20000000,957,918,0.597,0.021,0.1719,7.00E-05,0.07,0.37,2012/1/22,Jp5Mm0e,"ts_zscore(mdl77_3_ad,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2324535,20000000,1362,1321,0.5888,0.0224,0.1785,7.60E-05,0.07,0.36,2012/1/22,g1oKA1Q,"ts_zscore(mdl77_yoychggpm,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2387425,20000000,1310,1309,0.584,0.0231,0.2167,7.90E-05,0.07,0.35,2012/1/22,17ne7WM,"ts_zscore(mdl77_all_delay_1_chgreccast,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1412155,20000000,2442,2414,0.4864,0.0136,0.0971,5.60E-05,0.06,0.35,2012/1/22,lVR6p1A,"ts_zscore(mdl77_all_delay_1_w93ntr,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2105085,20000000,1117,1118,0.617,0.0203,0.1467,6.60E-05,0.06,0.35,2012/1/22,17nVVdK,"ts_zscore(mdl77_cfita,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2617061,20000000,1486,1489,0.5917,0.0253,0.1339,8.50E-05,0.07,0.34,2012/1/22,Op5OMpq,"ts_zscore(mdl77_all_delay_1_epschgetr,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1360907,20000000,2441,2414,0.4754,0.0131,0.0751,5.50E-05,0.06,0.34,2012/1/22,17nLYZJ,"ts_zscore(mdl77_w93ntr,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2030228,20000000,916,930,0.5858,0.0196,0.2457,6.70E-05,0.06,0.33,2012/1/22,oK9QZ7v,"ts_zscore(mdl77_all_delay_1_rq,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7332743,20000000,189,184,0.5443,0.0709,0.4548,0.000261,0.12,0.32,2012/1/22,7wK7Q08,"ts_zscore(mdl77_3_apsales,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1404673,20000000,2392,2316,0.3711,0.0136,0.1062,7.30E-05,0.06,0.32,2012/1/22,eOqkzjz,"ts_zscore(mdl77_6351_rp,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1220596,20000000,2419,2417,0.5369,0.0118,0.1113,4.40E-05,0.05,0.32,2012/1/22,5wqNKRz,"ts_zscore(mdl77_all_delay_1_skew90drtn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1812110,20000000,780,796,0.5815,0.0175,0.2373,6.00E-05,0.05,0.29,2012/1/22,Qa5Z8nX,"ts_zscore(mdl77_all_delay_1_astcomp,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1703294,20000000,891,854,0.5991,0.0164,0.1043,5.50E-05,0.05,0.29,2012/1/22,p61JJ1x,"ts_zscore(mdl77_capexsale,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4984165,20000000,889,933,0.481,0.0481,0.5531,0.0002,0.09,0.27,2012/1/22,Gw3EX75,"ts_zscore(mdl77_all_delay_1_rel5ydivp,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5244360,20000000,1367,1250,0.5547,0.0506,0.4911,0.000183,0.08,0.26,2012/1/22,dxlkjog,"ts_zscore(mdl77_5shortsentimentfactor_inv_conc,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1922606,20000000,1196,1200,0.5959,0.0186,0.1951,6.20E-05,0.05,0.26,2012/1/22,PpXj9GL,"ts_zscore(mdl77_all_delay_1_iqa,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1700914,20000000,1009,1043,0.6166,0.0164,0.1816,5.30E-05,0.04,0.26,2012/1/22,rorE1E1,"ts_zscore(mdl77_global_all_delay_1_totalcov,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1143979,20000000,2406,2359,0.5174,0.011,0.2043,4.30E-05,0.04,0.25,2012/1/22,p61me3V,"ts_zscore(mdl77_all_delay_1_fc_rev3y1,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1697467,20000000,1303,1275,0.5994,0.0164,0.2388,5.50E-05,0.04,0.24,2012/1/22,AwOJ6ag,"ts_zscore(mdl77_bmpo,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1605887,20000000,1309,1307,0.5831,0.0155,0.1894,5.30E-05,0.04,0.24,2012/1/22,oK9wVGv,"ts_zscore(mdl77_chgreccast,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1809978,20000000,1370,1362,0.588,0.0175,0.1173,5.90E-05,0.04,0.24,2012/1/22,9wAPOxx,"ts_zscore(mdl77_global_all_delay_1_pau,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1772977,20000000,1370,1361,0.5877,0.0171,0.1117,5.80E-05,0.04,0.24,2012/1/22,rorEgno,"ts_zscore(mdl77_global_pau,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1779862,20000000,1193,1200,0.5939,0.0172,0.1482,5.80E-05,0.04,0.24,2012/1/22,WpWnngP,"ts_zscore(mdl77_iqa,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1447914,20000000,952,966,0.5886,0.014,0.1618,4.80E-05,0.04,0.24,2012/1/22,g1owLPM,"ts_zscore(mdl77_saleg5y,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1675374,20000000,1426,1374,0.599,0.0162,0.257,5.40E-05,0.04,0.23,2012/1/22,Rpk0ZAd,"ts_zscore(mdl77_all_delay_1_mpn,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1595488,20000000,1555,1489,0.5929,0.0154,0.1786,5.20E-05,0.04,0.23,2012/1/22,Mp59119,"ts_zscore(mdl77_all_delay_1_pctchgqtrsales,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1382977,20000000,954,967,0.5917,0.0134,0.1017,4.50E-05,0.03,0.23,2012/1/22,vLJaoLA,"ts_zscore(mdl77_all_delay_1_saleg5y,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1514183,20000000,1016,1015,0.6069,0.0146,0.1437,4.80E-05,0.04,0.23,2012/1/22,8zKkp5m,"ts_zscore(mdl77_debtcf,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2527356,20000000,1098,1042,0.5145,0.0244,0.4492,9.50E-05,0.05,0.22,2012/1/22,RpkjYq0,"ts_zscore(mdl77_3_inflation,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1398213,20000000,800,824,0.6121,0.0135,0.1414,4.40E-05,0.03,0.22,2012/1/22,27nMjQ5,"ts_zscore(mdl77_all_delay_1_divcf,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2793483,20000000,1378,1451,0.5244,0.027,0.4393,0.000103,0.05,0.22,2012/1/22,xxmXV5w,"ts_zscore(mdl77_all_delay_1_rel5ybp,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2044370,20000000,404,441,0.5807,0.0197,0.2672,6.80E-05,0.04,0.22,2012/1/22,XpYXVAm,"ts_zscore(mdl77_all_delay_1_rdsale,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1417607,20000000,1492,1494,0.5804,0.0137,0.2437,4.70E-05,0.03,0.22,2012/1/22,rorQnoa,"ts_zscore(mdl77_all_delay_1_salegpm,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1224521,20000000,2216,2153,0.6528,0.0118,0.1193,3.60E-05,0.03,0.22,2012/1/22,Gw30V65,"ts_zscore(mdl77_beta,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1314306,20000000,1144,1152,0.6112,0.0127,0.1679,4.20E-05,0.03,0.22,2012/1/22,EwrY3QK,"ts_zscore(mdl77_gtl,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1359086,20000000,1039,1041,0.5967,0.0131,0.1284,4.40E-05,0.03,0.2,2012/1/22,LplVQlm,"ts_zscore(mdl77_all_delay_1_aoer,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1170247,20000000,724,731,0.5811,0.0113,0.1889,3.90E-05,0.03,0.2,2012/1/22,YpWwrlA,"ts_zscore(mdl77_all_delay_1_wcast,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1011415,20000000,979,987,0.6068,0.0098,0.2198,3.20E-05,0.02,0.19,2012/1/22,adWX3ex,"ts_zscore(mdl77_all_delay_1_lumqca,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2613943,20000000,1326,1358,0.5306,0.0252,0.438,9.50E-05,0.04,0.19,2012/1/22,g1o7dQl,"ts_zscore(mdl77_all_delay_1_rel5yocfp,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1291658,20000000,1033,1042,0.5947,0.0125,0.1171,4.20E-05,0.03,0.19,2012/1/22,VpYwjOA,"ts_zscore(mdl77_aoer,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1110616,20000000,798,823,0.611,0.0107,0.1694,3.50E-05,0.02,0.18,2012/1/22,p61Jj9x,"ts_zscore(mdl77_divcf,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2679931,20000000,1328,1429,0.6848,0.0259,0.4632,7.60E-05,0.03,0.17,2012/1/22,EwrOwXm,"ts_zscore(mdl77_5shortsentimentfactor_dmd_conc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1062999,20000000,891,857,0.6025,0.0103,0.1194,3.40E-05,0.02,0.17,2012/1/22,k3Ld23l,"ts_zscore(mdl77_all_delay_1_capexsale,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
633345,20000000,2232,2245,0.589,0.0061,0.1662,2.10E-05,0.02,0.16,2012/1/22,Np5xNKL,"ts_zscore(mdl77_actrtn36m,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
959910,20000000,927,875,0.5976,0.0093,0.0983,3.10E-05,0.02,0.16,2012/1/22,KbwYYwk,"ts_zscore(mdl77_capexast,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
520747,20000000,2365,2308,0.4861,0.005,0.0596,2.10E-05,0.02,0.16,2012/1/22,wRJwrxp,"ts_zscore(mdl77_global_all_delay_1_pelh_cf,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
976795,20000000,1248,1261,0.6126,0.0094,0.1936,3.10E-05,0.02,0.16,2012/1/22,37n3J6z,"ts_zscore(mdl77_saleeps,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1058664,20000000,1483,1490,0.5909,0.0102,0.1264,3.50E-05,0.02,0.15,2012/1/22,z9Jw3MR,"ts_zscore(mdl77_epschgetr,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1511287,20000000,1033,1039,0.521,0.0146,0.3538,5.60E-05,0.02,0.14,2012/1/22,p61YnXq,"ts_zscore(mdl77_3_yieldsprd,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
638913,20000000,2394,2315,0.382,0.0062,0.1062,3.20E-05,0.02,0.14,2012/1/22,Op5QA2g,"ts_zscore(mdl77_all_delay_1_6351_rp,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
898753,20000000,1120,1120,0.6201,0.0087,0.2175,2.80E-05,0.02,0.14,2012/1/22,27nMqJN,"ts_zscore(mdl77_all_delay_1_cfita,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
981876,20000000,1243,1255,0.6178,0.0095,0.2006,3.10E-05,0.02,0.14,2012/1/22,Mp591aL,"ts_zscore(mdl77_all_delay_1_pedu,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1525511,20000000,739,728,0.5862,0.0147,0.4278,5.00E-05,0.02,0.14,2012/1/22,EwrYj8L,"ts_zscore(mdl77_surp,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1643139,20000000,1425,1309,0.6146,0.0159,0.4243,5.20E-05,0.02,0.13,2012/1/22,XpYm7ex,"ts_zscore(mdl77_5shortsentimentfactor_lend_supply,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
438384,20000000,1625,1589,0.6425,0.0042,0.1851,1.30E-05,0.01,0.13,2012/1/22,17n6mkk,"ts_zscore(mdl77_all_delay_1_nnastp,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
895645,20000000,1375,1353,0.6024,0.0086,0.2544,2.90E-05,0.02,0.13,2012/1/22,9wAP1AK,"ts_zscore(mdl77_all_delay_1_yoychgda,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
873582,20000000,1006,1043,0.6142,0.0084,0.2211,2.70E-05,0.02,0.13,2012/1/22,Gw3YV9Z,"ts_zscore(mdl77_global_totalcov,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
773758,20000000,915,929,0.582,0.0075,0.306,2.60E-05,0.01,0.13,2012/1/22,Lplq3Xe,"ts_zscore(mdl77_rq,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
465410,20000000,2336,2308,0.5711,0.0045,0.1073,1.60E-05,0.01,0.12,2012/1/22,8zK52Ym,"ts_zscore(mdl77_all_delay_1_actrtn24m,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
