pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
18795591,20000000,335,349,0.5558,0.1815,0.1031,0.000653,0.93,1.62,2012/1/22,adPpNjR,"ts_zscore(mdl26_60dy_srprs_lst_q_rnngs,12)",FAIL,PASS,FAIL,FAIL,PASS,FAIL,PASS,PASS
5818331,20000000,3310,3274,0.499,0.0562,0.0348,0.000225,0.8,2.38,2012/1/22,vLzWEeA,"ts_zscore(star_arm_global_rank,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
5070386,20000000,3354,3353,0.5219,0.049,0.0519,0.000188,0.76,2.47,2012/1/22,Qa51Xmw,"ts_zscore(star_arm_score_change_1m,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
5321467,20000000,3353,3315,0.492,0.0514,0.036,0.000209,0.7,2.17,2012/1/22,WpWEQ6j,"ts_zscore(star_arm_region_rank_decimal,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
5233524,20000000,3343,3311,0.5087,0.0505,0.0343,0.000199,0.68,2.16,2012/1/22,wRJ8gO2,"ts_zscore(star_arm_score,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
5027641,20000000,2858,2815,0.4866,0.0485,0.0349,0.0002,0.65,2.05,2012/1/22,37nMdeQ,"ts_zscore(star_arm_secondary_earnings_score,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
5151324,20000000,3201,3152,0.4886,0.0497,0.0373,0.000204,0.63,1.99,2012/1/22,Xpld3kl,"ts_zscore(star_arm_pref_earnings_score,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
6968220,20000000,3828,282,0.2796,0.0673,0.1178,0.000481,0.62,1.27,2012/1/22,VpYvkLM,"ts_zscore(star_arm_rec_days_since_newsell,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
7038333,20000000,957,971,0.4924,0.068,0.0574,0.000276,0.53,1.42,2012/1/22,z9olb7O,"ts_zscore(mdl26_smartestimate_fq1_earnings,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4472087,20000000,3157,3130,0.4868,0.0432,0.0425,0.000177,0.52,1.75,2012/1/22,adWrZqO,"ts_zscore(star_arm_revenue_score,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
8838996,20000000,761,793,0.523,0.0854,0.1675,0.000326,0.5,1.23,2012/1/22,XpldJZ5,"ts_zscore(mdl26_rvsnclstr_vg_rvsn_pr_fq1_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8893213,20000000,693,707,0.5149,0.0859,0.0805,0.000334,0.5,1.22,2012/1/22,z9olQV8,"ts_zscore(mdl26_mn_f_rvsnclstr_nlysts_fq1_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
8583711,20000000,766,789,0.5225,0.0829,0.1241,0.000317,0.47,1.18,2012/1/22,Gw8ZOQJ,"ts_zscore(mdl26_rvsnclstr_vg_rvsn_fq1_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
6138855,20000000,986,1017,0.4806,0.0593,0.0739,0.000247,0.45,1.27,2012/1/22,WpXvo6o,"ts_zscore(mdl26_stm_prr_fq1_rnngs_7,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
9280961,20000000,773,700,0.4483,0.0896,0.1807,0.0004,0.45,1,2012/1/22,OpmlYq1,"ts_zscore(mdl26_high_price_52,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5622323,20000000,3358,3565,0.3588,0.0543,0.0617,0.000303,0.44,1.13,2012/1/22,dx7Nv0v,"ts_zscore(mdl26_traded_volume,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3891007,20000000,3356,3331,0.5262,0.0376,0.0401,0.000143,0.43,1.61,2012/1/22,3768KnN,"ts_zscore(star_arm_country_rank,12)",PASS,PASS,FAIL,FAIL,PASS,PASS,PASS,PASS
5421893,20000000,2403,2375,0.5523,0.0524,0.1632,0.00019,0.39,1.26,2012/1/22,g1PnAKv,"ts_zscore(mdl26_grwth_ths_yr_sctr_prcntl_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5057008,20000000,3387,3592,0.3497,0.0488,0.0735,0.000279,0.37,0.98,2012/1/22,bLPem9r,"ts_zscore(mdl26_traded_volume_l,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4533331,20000000,2739,2735,0.5756,0.0438,0.1789,0.000152,0.36,1.31,2012/1/22,17mMdOR,"ts_zscore(mdl26_blndd_grwth_sctr_prcntl,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5436802,20000000,954,1000,0.4949,0.0525,0.0687,0.000212,0.35,1.07,2012/1/22,vLzWxWA,"ts_zscore(mdl26_mn_stmt_prr_fq1_rnngs_7,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4768185,20000000,3382,3597,0.3521,0.046,0.0842,0.000262,0.33,0.9,2012/1/22,Awaopwd,"ts_zscore(mdl26_traded_volume_u,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3027053,20000000,2595,2598,0.5332,0.0292,0.1332,0.00011,0.27,1.17,2012/1/22,bLPwNoM,"ts_zscore(mdl26_blndd_grwth_ndstry_prcntl,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4562275,20000000,512,527,0.5148,0.0441,0.1442,0.000171,0.25,0.84,2012/1/22,m8xPLvW,"ts_zscore(star_arm_rec_nup_30,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2795525,20000000,2543,2516,0.2917,0.027,0.1045,0.000185,0.24,0.79,2012/1/22,17mrZ3W,"ts_zscore(mdl26_smrtst_grwth_f12mt12m_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2909901,20000000,2183,2175,0.5192,0.0281,0.1262,0.000108,0.23,1,2012/1/22,OpmlY8J,"ts_zscore(mdl26_grwth_ths_yr_ndstry_prcntl_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3896128,20000000,299,322,0.2923,0.0376,0.139,0.000257,0.22,0.6,2012/1/22,qAzQzxK,"ts_zscore(mdl26_mdn_hstrcl_f12m_prc_rt_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3764912,20000000,301,334,0.291,0.0364,0.1503,0.00025,0.21,0.59,2012/1/22,LpX0XN1,"ts_zscore(mdl26_median_historical_f12m_pe,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
2251877,20000000,1991,2021,0.4553,0.0217,0.0704,9.60E-05,0.19,0.85,2012/1/22,27Z3mYw,"ts_zscore(mdl26_smrtst_grwth_nxt_yrths_yr_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2336912,20000000,3106,3125,0.5028,0.0226,0.0972,9.00E-05,0.16,0.75,2012/1/22,PpXJ0kw,"ts_zscore(star_arm_recommendations_score,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2740222,20000000,1656,1663,0.4793,0.0265,0.0699,0.00011,0.16,0.67,2012/1/22,rozZAea,"ts_zscore(mdl26_mstchg_fq1_rnngs_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
7428404,20000000,117,119,0.5624,0.0717,0.5963,0.000255,0.14,0.38,2012/1/22,RpagNjg,"ts_zscore(mdl26_60dy_srprs_lst_y_rnngs,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
4071177,20000000,623,550,0.5403,0.0393,0.2083,0.000146,0.12,0.46,2012/1/22,ngzL3A3,"ts_zscore(mdl26_nm_mn_nlysts_prr_fq1_rnngs_7,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3004955,20000000,380,381,0.4796,0.0357,0.1551,0.000149,0.12,0.44,2012/1/22,WpX5N1d,"ts_zscore(mdl26_5yr_hstrcl_grwth_rt,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3032103,20000000,792,778,0.5151,0.0293,0.1303,0.000114,0.11,0.48,2012/1/22,LpX0j6v,"ts_zscore(mdl26_hgh_stmt_prr_fq1_rnngs_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2385711,20000000,1173,1172,0.4943,0.023,0.1192,9.30E-05,0.1,0.46,2012/1/22,XpldrL8,"ts_zscore(mdl26_hgh_stmt_chng_fq1_rnngs_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
4821662,20000000,1222,180,0.3284,0.0466,0.3125,0.000284,0.09,0.25,2012/1/22,rozxZOE,"ts_zscore(mdl26_dsnc_lst_ps_prnnncmnt,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1845649,20000000,1166,1170,0.4947,0.0178,0.153,7.20E-05,0.08,0.4,2012/1/22,6wq5qKJ,"ts_zscore(mdl26_lw_stmt_chng_fq1_rnngs_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1141707,20000000,2551,2552,0.5363,0.011,0.083,4.10E-05,0.07,0.47,2012/1/22,g1PnAb0,"ts_zscore(mdl26_grwth_nxt_yr_ndstry_prcntl_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1463434,20000000,4637,417,0.2689,0.0141,0.1409,0.000105,0.07,0.3,2012/1/22,EwrZ5E0,"ts_zscore(star_arm_rec_days_since_2lv_change,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
5254609,20000000,127,112,0.5968,0.0507,0.6716,0.00017,0.07,0.25,2012/1/22,17mMokk,"ts_zscore(mdl26_actual_last_y_earnings,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2011721,20000000,2616,598,0.2823,0.0194,0.376,0.000138,0.06,0.21,2012/1/22,Gw8RZdx,"ts_zscore(mdl26_dsnc_clstr_dtctd_fq1_rnngs,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
6944830,20000000,7,7,0.5864,0.0671,0.9993,0.000229,0.06,0.18,2012/1/22,rozZe7d,"ts_zscore(mdl26_rvsnclstr_flg_fq1_rnngs,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1352050,20000000,1312,1318,0.5532,0.0131,0.1381,4.70E-05,0.05,0.33,2012/1/22,Kb8WRmj,"ts_zscore(mdl26_lt_grwth_ndstry_prcntl,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2178237,20000000,793,702,0.4665,0.021,0.3577,9.00E-05,0.05,0.22,2012/1/22,qAzQ1vO,"ts_zscore(mdl26_low_price_52,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1898799,20000000,2615,597,0.2819,0.0183,0.38,0.00013,0.05,0.2,2012/1/22,rozxZ5E,"ts_zscore(mdl26_dsnc_clstr_bgn_fq1_rnngs,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
941506,20000000,1896,1888,0.4175,0.0091,0.0908,4.40E-05,0.04,0.27,2012/1/22,PplkxVM,"ts_zscore(mdl26_stm_chng_fq1_rnngs_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1491814,20000000,793,787,0.5149,0.0144,0.1419,5.60E-05,0.04,0.25,2012/1/22,qAzQzEv,"ts_zscore(mdl26_lw_stmt_prr_fq1_rnngs_30,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1300085,20000000,1164,1328,0.4731,0.0126,0.1168,5.30E-05,0.04,0.24,2012/1/22,oKzxRd2,"ts_zscore(mdl26_stdv_stm_nlysts_fq1_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1320740,20000000,5557,1027,0.2834,0.0128,0.2286,9.00E-05,0.04,0.19,2012/1/22,Kb81Qlk,"ts_zscore(mdl26_days_since_last_report,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1609629,20000000,521,536,0.5583,0.0155,0.1683,5.60E-05,0.03,0.18,2012/1/22,m8zE092,"ts_zscore(mdl26_stmt_dffsn_fq1_rnngs_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
3750241,20000000,29,30,1.0263,0.0362,0.6191,7.10E-05,0.03,0.16,2012/1/22,WpX5Njd,"ts_zscore(mdl26_7dy_mn_chng_flg_fq1_rnngs,12)",FAIL,FAIL,FAIL,FAIL,FAIL,PASS,PASS,PASS
617890,20000000,1871,1785,0.3406,0.006,0.0795,3.50E-05,0.02,0.18,2012/1/22,ZplOKQZ,"ts_zscore(mdl26_prsprise_fq1_earnings,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1050775,20000000,817,833,0.5391,0.0101,0.1413,3.80E-05,0.02,0.16,2012/1/22,07QJAK1,"ts_zscore(mdl26_avrevsn_fq1_earnings_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
565846,20000000,5384,1428,0.262,0.0055,0.0863,4.20E-05,0.02,0.16,2012/1/22,RpkJR8b,"ts_zscore(star_arm_rec_days_since_new,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
683115,20000000,1615,1611,0.573,0.0066,0.147,2.30E-05,0.02,0.15,2012/1/22,oKzxeoJ,"ts_zscore(mdl26_lt_grwth_sctr_prcntl,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
914449,20000000,857,957,0.5235,0.0088,0.2058,3.40E-05,0.02,0.15,2012/1/22,OpmlRZd,"ts_zscore(mdl26_stdv_rvsnclstr_nlysts_fq1_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
420545,20000000,2702,2690,0.5615,0.0041,0.1403,1.40E-05,0.01,0.13,2012/1/22,adP5YxW,"ts_zscore(mdl26_grwth_nxt_yr_sctr_prcntl_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
437528,20000000,1864,1779,0.3404,0.0042,0.0807,2.50E-05,0.01,0.13,2012/1/22,Gw8ZOmJ,"ts_zscore(mdl26_prsprise_per_fq1_earnings,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
689979,20000000,837,827,0.5153,0.0067,0.2273,2.60E-05,0.01,0.09,2012/1/22,YpkRAV6,"ts_zscore(mdl26_nnlyst_rvsng_p_fq1_rnngs_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
1111796,20000000,123,125,0.5618,0.0107,0.6097,3.80E-05,0.01,0.06,2012/1/22,Mp8JVQ8,"ts_zscore(mdl26_surprise_last_y_earnings,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
82285,20000000,2201,2533,0.3657,0.0008,0.0701,4.00E-06,0,0.04,2012/1/22,WpXve5k,"ts_zscore(mdl26_smrtst_grwth_f24mf12m_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-264612,20000000,973,790,0.5384,-0.0026,0.2857,-9.00E-06,0,-0.04,2012/1/22,k3mzK66,"ts_zscore(mdl26_nm_stm_nlysts_fq1_rnngs,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1706387,20000000,1330,398,0.3494,-0.0165,0.475,-9.40E-05,-0.03,-0.16,2012/1/22,vLzQWjG,"ts_zscore(mdl26_dsnc_prd_srprs_flg_chg_fq1_rnngs,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-2025601,20000000,728,593,0.5713,-0.0196,0.3027,-6.80E-05,-0.04,-0.23,2012/1/22,ZplOrm8,"ts_zscore(mdl26_nm_rvsnclstr_nlysts_fq1_rnngs,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1144009,20000000,924,904,0.4946,-0.011,0.2315,-4.50E-05,-0.05,-0.33,2012/1/22,27n1roP,"ts_zscore(star_arm_rec_mean_prior7,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3296541,20000000,294,281,0.5919,-0.0318,0.613,-0.000108,-0.06,-0.27,2012/1/22,OpmlxJg,"ts_zscore(mdl26_prsprise_flag_fq1_earnings,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-2397468,20000000,1007,975,0.5071,-0.0232,0.3863,-9.10E-05,-0.06,-0.3,2012/1/22,Awao3Xw,"ts_zscore(mdl26_nnlyst_rvsng_dwn_fq1_rnngs_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-3073458,20000000,3395,3468,0.5912,-0.0297,0.4961,-0.0001,-0.08,-0.34,2012/1/22,vLzQApd,"ts_zscore(mdl26_chng_rltv_t_rssll_2000_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-3700311,20000000,3394,3469,0.5921,-0.0357,0.5287,-0.000121,-0.1,-0.41,2012/1/22,Mp8r6Ar,"ts_zscore(mdl26_chng_rltv_t_sp_600_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8667188,20000000,0,0,0.3286,-0.0841,2.3837,-0.000512,-0.11,-0.21,2012/1/22,XpYjgpx,"ts_zscore(star_arm_rec_change_flag,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-3821748,20000000,3393,3471,0.5854,-0.0369,0.5258,-0.000126,-0.11,-0.43,2012/1/22,lVzmaX5,"ts_zscore(mdl26_chng_rltv_t_sp_400_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4187777,20000000,3387,3478,0.585,-0.0404,0.4975,-0.000138,-0.12,-0.47,2012/1/22,6wqk0N7,"ts_zscore(mdl26_chng_rltv_t_tsx_cmpst_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4534084,20000000,3393,3470,0.5829,-0.0438,0.5448,-0.00015,-0.14,-0.51,2012/1/22,PplV5YK,"ts_zscore(mdl26_chng_rltv_t_rssll_mdcp_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4995511,20000000,3395,3468,0.59,-0.0482,0.58,-0.000164,-0.16,-0.55,2012/1/22,k3mAavO,"ts_zscore(mdl26_chng_rltv_t_r1000_grwth_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-5088267,20000000,3392,3472,0.5847,-0.0491,0.5707,-0.000168,-0.17,-0.57,2012/1/22,17mMW5m,"ts_zscore(mdl26_chng_rltv_t_sp_500_30,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-6822550,20000000,3390,3476,0.6038,-0.0659,0.7027,-0.000218,-0.27,-0.82,2012/1/22,EwadQ1P,"ts_zscore(mdl26_chng_rltv_t_msc_rp_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7317392,20000000,3396,3469,0.6154,-0.0707,0.7768,-0.00023,-0.29,-0.86,2012/1/22,ZplJ0o0,"ts_zscore(mdl26_chng_rltv_t_msc_mf_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7606603,20000000,3393,3471,0.6075,-0.0735,0.7861,-0.000242,-0.31,-0.89,2012/1/22,Ypke01R,"ts_zscore(mdl26_chng_rltv_t_cc_40_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7725986,20000000,3392,3472,0.6007,-0.0746,0.803,-0.000248,-0.32,-0.92,2012/1/22,m8zvgZE,"ts_zscore(mdl26_chng_rltv_t_msc_f_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7605463,20000000,3390,3474,0.5959,-0.0734,0.7775,-0.000246,-0.33,-0.93,2012/1/22,qAzRl5v,"ts_zscore(mdl26_chng_rltv_t_dj_stxx_600_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8383073,20000000,3389,3475,0.5991,-0.0809,0.8447,-0.00027,-0.37,-1.02,2012/1/22,Rpag1P1,"ts_zscore(mdl26_chng_rltv_t_fts_100_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9294150,20000000,3387,3475,0.6139,-0.0897,0.9344,-0.000292,-0.41,-1.08,2012/1/22,AwaA72g,"ts_zscore(mdl26_chng_rltv_t_js_ll_shr_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8916619,20000000,3397,3485,0.5852,-0.0861,0.9156,-0.000294,-0.43,-1.12,2012/1/22,6wqk0lG,"ts_zscore(mdl26_chng_rltv_t_sx_200_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8913434,20000000,3397,3485,0.585,-0.0861,0.9155,-0.000294,-0.43,-1.12,2012/1/22,Xpl0z70,"ts_zscore(mdl26_chng_rltv_t_sx_300_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8905837,20000000,3397,3485,0.5844,-0.086,0.9144,-0.000294,-0.43,-1.12,2012/1/22,g1P2GdJ,"ts_zscore(mdl26_chng_rltv_t_sx_ll_rd_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8951418,20000000,3397,3486,0.5855,-0.0864,0.9179,-0.000295,-0.43,-1.13,2012/1/22,Ewadzlr,"ts_zscore(mdl26_chng_rltv_t_sx_100_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9188477,20000000,3401,3482,0.5846,-0.0887,0.9493,-0.000304,-0.44,-1.14,2012/1/22,jZw7av9,"ts_zscore(mdl26_chng_rltv_t_msc_pc_x_jp_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9427957,20000000,3403,3480,0.5844,-0.091,0.992,-0.000312,-0.45,-1.14,2012/1/22,7wXpmMZ,"ts_zscore(mdl26_chng_rltv_t_tpx_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-8975658,20000000,3389,3494,0.5863,-0.0867,0.9141,-0.000296,-0.45,-1.17,2012/1/22,NpjYroe,"ts_zscore(mdl26_price_change_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9680012,20000000,3409,3475,0.5869,-0.0935,0.9851,-0.000319,-0.46,-1.14,2012/1/22,Mp8rLVr,"ts_zscore(mdl26_chng_rltv_t_hng_sng_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-9213954,20000000,3403,3465,0.6574,-0.089,0.9435,-0.000271,-0.51,-1.39,2012/1/22,07QJPlK,"ts_zscore(mdl26_chng_rltv_t_ndstry_bnchmrk_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-7906119,20000000,549,564,0.515,-0.0763,0.7945,-0.000296,-0.52,-1.36,2012/1/22,6wYnXkY,"ts_zscore(star_arm_rec_ndown_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-4531746,20000000,1821,1818,0.4681,-0.0438,0.4854,-0.000187,-0.53,-1.74,2012/1/22,Mp5jPnr,"ts_zscore(star_arm_rec_mean_change30,12)",PASS,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-9569581,20000000,3400,3469,0.6406,-0.0924,0.9951,-0.000289,-0.54,-1.41,2012/1/22,17mMdWX,"ts_zscore(mdl26_chng_rltv_t_cntry_bnchmrk_30,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-13253691,20000000,3392,3487,0.596,-0.128,1.3322,-0.000429,-0.77,-1.66,2012/1/22,dx7G03Y,"ts_zscore(mdl26_chng_frm_52wk_lw_prc,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-14153841,20000000,3500,3439,0.6001,-0.1367,1.4185,-0.000455,-0.81,-1.69,2012/1/22,vLzWzOA,"ts_zscore(mdl26_market_cap_l,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-14706065,20000000,3407,3481,0.5961,-0.142,1.4808,-0.000476,-0.87,-1.78,2012/1/22,jZw7xzO,"ts_zscore(mdl26_dff_frm_200dy_mvng_vrg,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
-14701241,20000000,3400,3489,0.5912,-0.142,1.4778,-0.00048,-0.89,-1.81,2012/1/22,376N5w6,"ts_zscore(mdl26_dff_frm_50dy_mvng_vrg,12)",PASS,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
